,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
10,2,649,1,52,India Women,Shafali Verma,Kate Cross,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,244136,-75.82,-5.40,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,2,1,12,0,0,0,0,0,0,0,0,0
11,3,649,1,52,India Women,Shafali Verma,Kate Cross,,2,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,1.3,1,1,0,244137,-75.82,-5.40,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,3,1,12,1,1,0,0,0,0,0,0,0
12,4,649,1,52,India Women,Yastika Bhatia,Kate Cross,,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,244138,65.54,-46.83,1,0,,,Knuckleball,44,GLIDE,0,0,4,1,13,1,2,0,0,0,0,0,0,0
13,5,649,1,52,India Women,Smriti Mandhana,Kate Cross,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,244139,19.95,-25.19,0,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,5,1,13,1,0,0,0,0,0,0,0,0
14,6,649,1,52,India Women,Smriti Mandhana,Kate Cross,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,244140,-65.69,54.00,0,0,,,Knuckleball,47,FRONTFOOT ON DRIVE,0,0,6,1,13,1,0,0,0,0,0,0,0,0
15,1,649,1,52,India Women,Yastika Bhatia,Lauren Bell,,3,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.1,1,1,0,244141,165.91,-56.04,4,0,,,Knuckleball,59,FRONTFOOT SQUARE DRIVE,0,0,1,2,17,1,1,0,0,0,0,0,0,0
16,2,649,1,52,India Women,Yastika Bhatia,Lauren Bell,,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,244142,-105.28,-67.09,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,2,2,18,1,0,0,0,0,0,0,0,0
17,3,649,1,52,India Women,Smriti Mandhana,Lauren Bell,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,244143,45.74,111.09,0,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,3,2,18,1,0,0,0,0,0,0,0,0
18,4,649,1,52,India Women,Smriti Mandhana,Lauren Bell,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,244144,45.74,111.09,0,0,,,Knuckleball,58,BACKFOOT PULL SHOT,0,0,4,2,18,1,0,0,0,0,0,0,0,0
19,5,649,1,52,India Women,Smriti Mandhana,Lauren Bell,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,244145,-10.90,14.40,0,0,,41,INSWINGER,84,FRONTFOOT OFF DRIVE,0,0,5,2,18,1,0,0,0,0,0,0,0,0
20,6,649,1,52,India Women,Smriti Mandhana,Lauren Bell,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,244146,-10.90,14.40,0,0,,,Knuckleball,105,LEFT ALONE,0,0,6,2,18,1,0,0,0,0,0,0,0,0
21,1,649,1,52,India Women,Yastika Bhatia,Kate Cross,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,244147,26.40,60.45,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,1,3,18,1,1,0,0,0,0,0,0,0
22,2,649,1,52,India Women,Yastika Bhatia,Kate Cross,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,244148,16.27,53.54,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,2,3,18,1,0,0,0,0,0,0,0,0
23,3,649,1,52,India Women,Yastika Bhatia,Kate Cross,,4,3,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,,,0,3.3,1,1,0,244149,134.14,111.09,3,0,,,Knuckleball,52,BACKFOOT COVERDRIVE,0,0,3,3,21,1,0,0,0,0,0,0,0,0
24,4,649,1,52,India Women,Smriti Mandhana,Kate Cross,,4,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.4,1,1,0,244150,-5.37,221.60,4,0,,,Knuckleball,53,FRONTFOOT STRAIGHT DRIVE,0,0,4,3,25,1,0,0,0,0,0,0,0,0
25,5,649,1,52,India Women,Smriti Mandhana,Kate Cross,,4,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.5,1,1,0,244151,-121.40,-59.27,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,5,3,26,1,0,0,0,0,0,0,0,0
26,6,649,1,52,India Women,Yastika Bhatia,Kate Cross,,4,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,244152,70.14,-90.12,1,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,6,3,27,1,0,0,0,0,0,0,0,0
27,1,649,1,52,India Women,Yastika Bhatia,Lauren Bell,,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.1,1,1,0,244153,-82.26,35.12,1,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,1,4,28,1,1,0,0,0,0,0,0,0
28,2,649,1,52,India Women,Smriti Mandhana,Lauren Bell,,5,2,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,4.2,1,1,1,244154,-82.26,35.12,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,2,4,29,1,0,0,0,0,0,0,0,0
29,3,649,1,52,India Women,Yastika Bhatia,Lauren Bell,,5,3,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,4.3,1,1,1,244155,-82.26,35.12,1,0,,,Knuckleball,58,BACKFOOT PULL SHOT,0,0,3,4,30,1,0,0,0,0,0,0,0,0
30,4,649,1,52,India Women,Yastika Bhatia,Lauren Bell,,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.3,1,1,0,244156,41.13,62.29,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,4,4,30,1,0,0,0,0,0,0,0,0
31,5,649,1,52,India Women,Yastika Bhatia,Lauren Bell,,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.4,1,1,0,244157,41.13,62.29,0,0,,,Knuckleball,105,LEFT ALONE,0,0,5,4,30,1,0,0,0,0,0,0,0,0
32,6,649,1,52,India Women,Yastika Bhatia,Lauren Bell,,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.5,1,1,0,244158,65.54,-27.04,0,0,,,Knuckleball,59,FRONTFOOT SQUARE DRIVE,0,0,6,4,30,1,0,0,0,0,0,0,0,0
33,7,649,1,52,India Women,Yastika Bhatia,Lauren Bell,,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.6,1,1,0,244159,65.54,-27.04,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,7,4,30,1,0,0,0,0,0,0,0,0
34,1,649,1,52,India Women,Smriti Mandhana,Kate Cross,,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.1,1,1,0,244160,51.72,118.00,0,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,1,5,30,1,1,0,0,0,0,0,0,0
35,2,649,1,52,India Women,Smriti Mandhana,Kate Cross,,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.2,1,1,0,244161,41.59,82.09,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,2,5,30,1,0,0,0,0,0,0,0,0
36,3,649,1,52,India Women,Smriti Mandhana,Kate Cross,,6,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.3,1,1,0,244162,45.74,111.09,1,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,3,5,31,1,0,0,0,0,0,0,0,0
37,4,649,1,52,India Women,Yastika Bhatia,Kate Cross,,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.4,1,1,0,244163,45.74,111.09,0,0,,,Knuckleball,105,LEFT ALONE,0,0,4,5,31,1,0,0,0,0,0,0,0,0
38,5,649,1,52,India Women,Yastika Bhatia,Kate Cross,,6,5,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,5.5,1,1,1,244164,45.74,111.09,1,0,,,Knuckleball,105,LEFT ALONE,0,0,5,5,32,1,0,0,0,0,0,0,0,0
39,6,649,1,52,India Women,Yastika Bhatia,Kate Cross,,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.5,1,1,0,244165,54.49,111.09,0,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,6,5,32,1,0,0,0,0,0,0,0,0
40,7,649,1,52,India Women,Yastika Bhatia,Kate Cross,,6,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,5.6,1,1,0,244166,160.85,139.64,4,0,,,Knuckleball,89,STEP DOWN COVER DRIVE,0,0,7,5,36,1,0,0,0,0,0,0,0,0
41,1,649,1,52,India Women,Smriti Mandhana,Lauren Bell,,7,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,6.1,1,1,0,244167,32.38,220.68,4,0,,,Knuckleball,53,FRONTFOOT STRAIGHT DRIVE,0,0,1,6,40,1,1,0,0,0,0,0,0,0
42,2,649,1,52,India Women,Smriti Mandhana,Lauren Bell,,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.2,1,1,0,244168,72.44,60.91,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,2,6,40,1,0,0,0,0,0,0,0,0
43,3,649,1,52,India Women,Smriti Mandhana,Lauren Bell,,7,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.3,1,1,0,244169,45.74,119.38,1,0,,,Knuckleball,53,FRONTFOOT STRAIGHT DRIVE,0,0,3,6,41,1,0,0,0,0,0,0,0,0
44,4,649,1,52,India Women,Yastika Bhatia,Lauren Bell,,7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.4,1,1,0,244170,45.74,119.38,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,4,6,41,1,0,0,0,0,0,0,0,0
45,5,649,1,52,India Women,Yastika Bhatia,Lauren Bell,,7,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.5,1,1,0,244171,-37.14,104.65,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,5,6,41,1,0,0,0,0,0,0,0,0
46,6,649,1,52,India Women,Yastika Bhatia,Lauren Bell,,7,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,6.6,1,1,0,244172,182.03,55.84,4,0,,,Knuckleball,89,STEP DOWN COVER DRIVE,0,0,6,6,45,1,0,0,0,0,0,0,0,0
47,1,649,1,52,India Women,Smriti Mandhana,Kate Cross,,8,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,7.1,1,1,0,244173,157.62,-74.46,4,0,,,Knuckleball,36,CUT SHOT,0,0,1,7,49,1,1,0,0,0,0,0,0,0
48,2,649,1,52,India Women,Smriti Mandhana,Kate Cross,,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.2,1,1,0,244174,157.62,-74.46,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,2,7,49,1,0,0,0,0,0,0,0,0
49,3,649,1,52,India Women,Smriti Mandhana,Kate Cross,,8,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,7.3,1,1,0,244175,-97.92,-123.73,4,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,3,7,53,1,0,1,1,0,1,0,0,0
50,4,649,1,52,India Women,Smriti Mandhana,Kate Cross,,8,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.4,1,1,0,244176,-127.38,-45.45,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,4,7,54,1,0,0,1,0,0,0,0,0
51,5,649,1,52,India Women,Yastika Bhatia,Kate Cross,,8,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.5,1,1,0,244177,-43.59,71.04,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,5,7,54,1,0,0,1,0,0,0,0,0
52,6,649,1,52,India Women,Yastika Bhatia,Kate Cross,,8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.6,1,1,0,244178,30.08,76.10,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,6,7,54,1,0,0,1,0,0,0,0,0
53,1,649,1,52,India Women,Smriti Mandhana,Freya Kemp,,9,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.1,1,1,0,244179,-107.13,-56.50,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,1,8,55,1,1,0,1,0,0,0,0,0
54,2,649,1,52,India Women,Yastika Bhatia,Freya Kemp,,9,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.2,1,1,0,244180,34.69,31.90,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,2,8,55,1,0,0,1,0,0,0,0,0
55,3,649,1,52,India Women,Yastika Bhatia,Freya Kemp,,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.3,1,1,0,244181,25.94,33.28,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,3,8,55,1,0,0,1,0,0,0,0,0
56,4,649,1,52,India Women,Yastika Bhatia,Freya Kemp,,9,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.4,1,1,0,244182,-49.57,91.76,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,4,8,55,1,0,0,1,0,0,0,0,0
57,5,649,1,52,India Women,Yastika Bhatia,Freya Kemp,,9,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.5,1,1,0,244183,60.93,-91.96,1,0,,,Knuckleball,44,GLIDE,0,0,5,8,56,1,0,0,1,0,0,0,0,0
58,6,649,1,52,India Women,Smriti Mandhana,Freya Kemp,,9,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.6,1,1,0,244184,44.36,75.64,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,6,8,56,1,0,0,1,0,0,0,0,0
59,1,649,1,52,India Women,Yastika Bhatia,Charlie Dean,,10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.1,1,1,0,244185,-132.91,-5.40,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,1,9,57,1,1,0,1,0,0,0,0,0
60,2,649,1,52,India Women,Smriti Mandhana,Charlie Dean,,10,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.2,1,1,0,244186,-44.97,97.74,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,2,9,57,1,0,0,1,0,0,0,0,0
61,3,649,1,52,India Women,Smriti Mandhana,Charlie Dean,,10,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.3,1,1,0,244187,135.52,9.34,1,0,,,Knuckleball,52,BACKFOOT COVERDRIVE,0,0,3,9,58,1,0,0,1,0,0,0,0,0
62,4,649,1,52,India Women,Yastika Bhatia,Charlie Dean,,10,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.4,1,1,0,244188,67.84,-51.44,1,0,,,Knuckleball,44,GLIDE,0,0,4,9,59,1,0,0,1,0,0,0,0,0
63,5,649,1,52,India Women,Smriti Mandhana,Charlie Dean,,10,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.5,1,1,0,244189,142.89,28.68,1,0,,,Knuckleball,52,BACKFOOT COVERDRIVE,0,0,5,9,60,1,0,0,1,0,0,0,0,0
64,6,649,1,52,India Women,Yastika Bhatia,Charlie Dean,,10,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.6,1,1,0,244190,-17.34,62.29,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,6,9,60,1,0,0,1,0,0,0,0,0
65,1,649,1,52,India Women,Smriti Mandhana,Freya Kemp,,11,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.1,1,1,0,244191,122.63,31.90,1,0,,,Knuckleball,52,BACKFOOT COVERDRIVE,0,0,1,10,61,1,1,0,1,0,0,0,0,0
66,2,649,1,52,India Women,Yastika Bhatia,Freya Kemp,,11,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.2,1,1,0,244192,-11.36,24.53,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,2,10,61,1,0,0,1,0,0,0,0,0
67,3,649,1,52,India Women,Yastika Bhatia,Freya Kemp,,11,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.3,1,1,0,244193,-53.26,92.22,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,3,10,61,1,0,0,1,0,0,0,0,0
68,4,649,1,52,India Women,Yastika Bhatia,Freya Kemp,,11,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,10.4,1,1,0,244194,155.78,-71.70,4,0,,,Knuckleball,16,BACKFOOT SQUARE DRIVE,0,0,4,10,65,1,0,0,1,0,0,0,0,0
69,5,649,1,52,India Women,Yastika Bhatia,Freya Kemp,,11,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.5,1,1,0,244195,56.79,85.31,0,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,5,10,65,1,0,0,1,0,0,0,0,0
70,6,649,1,52,India Women,Yastika Bhatia,Freya Kemp,,11,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.6,1,1,0,244196,-51.41,48.01,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,6,10,65,1,0,0,1,0,0,0,0,0
71,1,649,1,52,India Women,Smriti Mandhana,Charlie Dean,,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.1,1,1,0,244197,47.12,106.95,0,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,1,11,65,1,1,0,1,0,0,0,0,0
72,2,649,1,52,India Women,Smriti Mandhana,Charlie Dean,,12,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.2,1,1,0,244198,129.08,-2.63,1,0,,,Knuckleball,36,CUT SHOT,0,0,2,11,66,1,0,0,1,0,0,0,0,0
73,3,649,1,52,India Women,Yastika Bhatia,Charlie Dean,,12,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.3,1,1,0,244199,-20.56,39.27,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,3,11,66,1,0,0,1,0,0,0,0,0
74,4,649,1,52,India Women,Yastika Bhatia,Charlie Dean,,12,4,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught & Bowled,WICKET,1,11.4,1,1,0,244200,-20.56,39.27,0,0,,,Knuckleball,69,STEP DOWN LOFTED STRAIGHT DRIVE,0,0,4,11,66,2,1,0,1,0,0,0,0,0
75,5,649,1,52,India Women,Harmanpreet Kaur,Charlie Dean,,12,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.5,1,1,0,244201,-24.71,63.67,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,5,11,66,2,2,0,1,0,0,0,0,0
76,6,649,1,52,India Women,Harmanpreet Kaur,Charlie Dean,,12,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.6,1,1,0,244202,56.79,-24.73,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,6,11,67,2,0,0,1,0,0,0,0,0
77,1,649,1,52,India Women,Harmanpreet Kaur,Freya Kemp,,13,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.1,1,1,0,244203,-67.07,-101.63,1,0,,,Knuckleball,44,GLIDE,0,0,1,12,68,2,1,0,1,0,0,0,0,0
78,2,649,1,52,India Women,Smriti Mandhana,Freya Kemp,,13,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.2,1,1,0,244204,121.25,22.69,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,2,12,69,2,0,0,1,0,0,0,0,0
79,3,649,1,52,India Women,Harmanpreet Kaur,Freya Kemp,,13,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.3,1,1,0,244205,11.21,60.91,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,3,12,69,2,0,0,1,0,0,0,0,0
80,4,649,1,52,India Women,Harmanpreet Kaur,Freya Kemp,,13,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,12.4,1,1,0,244206,59.55,155.76,2,0,,,Knuckleball,11,LOFTED ON DRIVE,0,0,4,12,71,2,0,0,1,0,0,0,0,0
81,5,649,1,52,India Women,Harmanpreet Kaur,Freya Kemp,,13,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.5,1,1,0,244207,-42.67,73.34,0,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,5,12,71,2,0,0,1,0,0,0,0,0
82,6,649,1,52,India Women,Harmanpreet Kaur,Freya Kemp,,13,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.6,1,1,0,244208,-51.41,-13.68,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,6,12,71,2,0,0,1,0,0,0,0,0
83,1,649,1,52,India Women,Smriti Mandhana,Charlie Dean,,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.1,1,1,0,244209,40.67,93.14,0,0,,,Knuckleball,6,BACKFOOT OFF DRIVE,0,0,1,13,71,2,1,0,1,0,0,0,0,0
84,2,649,1,52,India Women,Smriti Mandhana,Charlie Dean,,14,2,2 (WD),2,0,0,0,0,0,2,1,0,0,0,0,0,0,,,0,13.2,1,1,1,244210,40.67,93.14,2,0,,,Knuckleball,58,BACKFOOT PULL SHOT,0,0,2,13,73,2,0,0,1,0,0,0,0,0
85,3,649,1,52,India Women,Harmanpreet Kaur,Charlie Dean,,14,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,13.2,1,1,1,244211,40.67,93.14,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,3,13,74,2,0,0,1,0,0,0,0,0
86,4,649,1,52,India Women,Harmanpreet Kaur,Charlie Dean,,14,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.2,1,1,0,244212,50.80,98.20,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,4,13,74,2,0,0,1,0,0,0,0,0
87,5,649,1,52,India Women,Harmanpreet Kaur,Charlie Dean,,14,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.3,1,1,0,244213,63.23,-31.64,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,5,13,75,2,0,0,1,0,0,0,0,0
88,6,649,1,52,India Women,Smriti Mandhana,Charlie Dean,,14,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.4,1,1,0,244214,42.97,79.32,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,6,13,75,2,0,0,1,0,0,0,0,0
