,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
14,2,600,1,52,India Women,Jemimah Rodrigues,Shamilia Connell,,3,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.2,1,1,0,234213,-72.13,-126.49,4,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,2,2,17,1,0,0,0,0,0,0,0,0
15,3,600,1,52,India Women,Jemimah Rodrigues,Shamilia Connell,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,234214,-33.00,14.40,0,0,,43,NIPBACKER,49,FORWARD DEFENCE,0,0,3,2,17,1,0,0,0,0,0,0,0,0
16,4,600,1,52,India Women,Jemimah Rodrigues,Shamilia Connell,,3,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,234215,48.50,49.40,1,0,,43,NIPBACKER,50,BACKFOOT DEFENCE,0,0,4,2,18,1,0,0,0,0,0,0,0,0
17,5,600,1,52,India Women,Shafali Verma,Shamilia Connell,,3,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.5,1,1,0,234216,-178.49,46.63,4,0,,38,STRAIGHT BALL,52,BACKFOOT COVERDRIVE,0,0,5,2,22,1,0,0,0,0,0,0,0,0
18,6,600,1,52,India Women,Shafali Verma,Shamilia Connell,,3,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,234217,63.23,-91.96,2,0,,36,BOUNCER,46,FRONTFOOT PULL SHOT,1,0,6,2,24,1,0,0,0,0,0,0,0,0
19,1,600,1,52,India Women,Jemimah Rodrigues,Shanika Bruce,,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,234218,107.44,-53.28,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,1,3,25,1,1,0,0,0,0,0,0,0
20,2,600,1,52,India Women,Shafali Verma,Shanika Bruce,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,234219,64.62,74.26,0,0,,39,ANGLED IN,47,FRONTFOOT ON DRIVE,0,0,2,3,25,1,0,0,0,0,0,0,0,0
21,3,600,1,52,India Women,Shafali Verma,Shanika Bruce,,4,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.3,1,1,0,234220,-66.15,210.09,4,0,,38,STRAIGHT BALL,84,FRONTFOOT OFF DRIVE,0,0,3,3,29,1,0,0,0,0,0,0,0,0
22,4,600,1,52,India Women,Shafali Verma,Shanika Bruce,,4,4,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,3.4,1,1,1,234221,-66.15,210.09,1,0,,39,ANGLED IN,105,LEFT ALONE,0,0,4,3,30,1,0,0,0,0,0,0,0,0
23,5,600,1,52,India Women,Shafali Verma,Shanika Bruce,,4,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.4,1,1,0,234222,-117.26,164.96,4,0,,38,STRAIGHT BALL,5,LOFTED OFF DRIVE,0,0,5,3,34,1,0,0,0,0,0,0,0,0
24,6,600,1,52,India Women,Shafali Verma,Shanika Bruce,,4,5,4 (BY),4,0,0,0,0,1,4,0,0,1,0,1,0,0,,,0,3.5,1,1,1,234223,-117.26,164.96,4,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,6,3,38,1,0,0,0,0,0,0,0,0
25,7,600,1,52,India Women,Shafali Verma,Shanika Bruce,,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,234224,-117.26,164.96,0,0,,37,NIPPED AWAY,5,LOFTED OFF DRIVE,0,0,7,3,38,1,0,0,0,0,0,0,0,0
26,1,600,1,52,India Women,Jemimah Rodrigues,Shamilia Connell,,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.1,1,1,0,234225,-68.45,-26.12,0,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,1,4,38,1,1,0,0,0,0,0,0,0
27,2,600,1,52,India Women,Jemimah Rodrigues,Shamilia Connell,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.2,1,1,0,234226,72.90,42.03,0,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,2,4,38,1,0,0,0,0,0,0,0,0
28,3,600,1,52,India Women,Jemimah Rodrigues,Shamilia Connell,,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.3,1,1,0,234227,-51.41,89.45,0,0,,38,STRAIGHT BALL,27,FORWARD PUSH,0,0,3,4,38,1,0,0,0,0,0,0,0,0
29,4,600,1,52,India Women,Jemimah Rodrigues,Shamilia Connell,,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.4,1,1,0,234228,-72.13,-34.86,0,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,4,4,38,1,0,0,0,0,0,0,0,0
30,5,600,1,52,India Women,Jemimah Rodrigues,Shamilia Connell,,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.5,1,1,0,234229,80.73,1.05,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,5,4,39,1,0,0,0,0,0,0,0,0
31,6,600,1,52,India Women,Shafali Verma,Shamilia Connell,,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.6,1,1,0,234230,80.73,1.05,0,0,,36,BOUNCER,46,FRONTFOOT PULL SHOT,1,0,6,4,39,1,0,0,0,0,0,0,0,0
32,1,600,1,52,India Women,Jemimah Rodrigues,Aaliyah Alleyne,,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.1,1,1,0,234231,-88.25,39.73,1,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,1,5,40,1,1,0,0,0,0,0,0,0
33,2,600,1,52,India Women,Shafali Verma,Aaliyah Alleyne,,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.2,1,1,0,234232,56.79,64.59,0,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,2,5,40,1,0,0,0,0,0,0,0,0
34,3,600,1,52,India Women,Shafali Verma,Aaliyah Alleyne,,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.3,1,1,0,234233,56.79,64.59,0,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,3,5,40,1,0,0,0,0,0,0,0,0
35,4,600,1,52,India Women,Shafali Verma,Aaliyah Alleyne,,6,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,5.4,1,1,0,234234,-162.38,-33.94,4,0,,38,STRAIGHT BALL,59,FRONTFOOT SQUARE DRIVE,0,0,4,5,44,1,0,0,0,0,0,0,0,0
36,5,600,1,52,India Women,Shafali Verma,Aaliyah Alleyne,,6,5,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,5.5,1,1,1,234235,-162.38,-33.94,1,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,5,5,45,1,0,0,0,0,0,0,0,0
37,6,600,1,52,India Women,Shafali Verma,Aaliyah Alleyne,,6,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,5.5,1,1,0,234236,66.92,202.72,4,0,,39,ANGLED IN,11,LOFTED ON DRIVE,0,0,6,5,49,1,0,0,0,0,0,0,0,0
38,7,600,1,52,India Women,Shafali Verma,Aaliyah Alleyne,,6,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.6,1,1,0,234237,80.73,64.13,1,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,7,5,50,1,0,1,1,0,1,0,0,0
39,1,600,1,52,India Women,Shafali Verma,Shamilia Connell,,7,1,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,6.1,1,1,0,234238,159.00,147.47,6,0,,36,BOUNCER,46,FRONTFOOT PULL SHOT,1,0,1,6,56,1,1,0,1,0,0,0,0,0
40,2,600,1,52,India Women,Shafali Verma,Shamilia Connell,,7,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,6.2,1,1,1,234239,159.00,147.47,1,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,2,6,57,1,0,0,1,0,0,0,0,0
41,3,600,1,52,India Women,Shafali Verma,Shamilia Connell,,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.2,1,1,0,234240,-70.29,-36.24,0,0,,8,OFF CUTTER,36,CUT SHOT,0,0,3,6,57,1,0,0,1,0,0,0,0,0
42,4,600,1,52,India Women,Shafali Verma,Shamilia Connell,,7,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,6.3,1,1,0,234241,-158.23,122.14,4,0,,38,STRAIGHT BALL,15,LOFTED COVER DRIVE,0,0,4,6,61,1,0,0,1,0,0,0,0,0
43,5,600,1,52,India Women,Shafali Verma,Shamilia Connell,,7,4,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,6.4,1,1,1,234242,-158.23,122.14,1,0,,36,BOUNCER,105,LEFT ALONE,1,0,5,6,62,1,0,0,1,0,0,0,0,0
44,6,600,1,52,India Women,Shafali Verma,Shamilia Connell,,7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.4,1,1,0,234243,-79.50,-26.12,0,0,,8,OFF CUTTER,27,FORWARD PUSH,0,0,6,6,62,1,0,0,1,0,0,0,0,0
45,7,600,1,52,India Women,Shafali Verma,Shamilia Connell,,7,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.5,1,1,0,234244,-133.37,39.27,1,0,,8,OFF CUTTER,52,BACKFOOT COVERDRIVE,0,0,7,6,63,1,0,0,1,0,0,0,0,0
46,8,600,1,52,India Women,Jemimah Rodrigues,Shamilia Connell,,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.6,1,1,0,234245,-69.83,-25.19,0,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,8,6,63,1,0,0,1,0,0,0,0,0
47,1,600,1,52,India Women,Shafali Verma,Aaliyah Alleyne,,8,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.1,1,1,0,234246,-62.46,153.45,1,0,,,Knuckleball,6,BACKFOOT OFF DRIVE,0,0,1,7,64,1,1,0,1,0,0,0,0,0
48,2,600,1,52,India Women,Jemimah Rodrigues,Aaliyah Alleyne,,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.2,1,1,0,234247,-62.46,153.45,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,2,7,64,1,0,0,1,0,0,0,0,0
49,3,600,1,52,India Women,Jemimah Rodrigues,Aaliyah Alleyne,,8,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.3,1,1,0,234248,91.78,-48.68,1,0,,,Knuckleball,47,FRONTFOOT ON DRIVE,0,0,3,7,65,1,0,0,1,0,0,0,0,0
50,4,600,1,52,India Women,Shafali Verma,Aaliyah Alleyne,,8,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.4,1,1,0,234249,-49.57,155.76,1,0,,,Knuckleball,21,STEP DOWN OFF DRIVE,0,0,4,7,66,1,0,0,1,0,0,0,0,0
51,5,600,1,52,India Women,Jemimah Rodrigues,Aaliyah Alleyne,,8,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.5,1,1,0,234250,48.04,102.35,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,5,7,66,1,0,0,1,0,0,0,0,0
52,6,600,1,52,India Women,Jemimah Rodrigues,Aaliyah Alleyne,,8,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,7.6,1,1,0,234251,-124.62,108.79,2,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,6,7,68,1,0,0,1,0,0,0,0,0
53,1,600,1,52,India Women,Shafali Verma,Hayley Matthews,,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.1,1,1,0,234252,23.64,-22.43,0,0,,25,OFF SPIN,37,STEP DOWN FLICK,0,0,1,8,68,1,1,0,1,0,0,0,0,0
54,2,600,1,52,India Women,Shafali Verma,Hayley Matthews,,9,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.2,1,1,0,234253,62.31,133.65,1,0,,25,OFF SPIN,47,FRONTFOOT ON DRIVE,0,0,2,8,69,1,0,0,1,0,0,0,0,0
55,3,600,1,52,India Women,Jemimah Rodrigues,Hayley Matthews,,9,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.3,1,1,0,234254,135.06,41.57,1,0,,25,OFF SPIN,27,FORWARD PUSH,0,0,3,8,70,1,0,0,1,0,0,0,0,0
56,4,600,1,52,India Women,Shafali Verma,Hayley Matthews,,9,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,8.4,1,1,0,234255,-105.74,-110.83,4,0,,23,ARM BALL,35,LATE CUT,0,0,4,8,74,1,0,0,1,0,0,0,0,0
57,5,600,1,52,India Women,Shafali Verma,Hayley Matthews,,9,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.5,1,1,0,234256,80.27,-39.01,1,0,,25,OFF SPIN,54,LEG GLANCE,0,0,5,8,75,1,0,0,1,0,0,0,0,0
58,6,600,1,52,India Women,Jemimah Rodrigues,Hayley Matthews,,9,6,1 WK,1,1,1,0,0,0,0,0,0,0,0,0,0,1,Run Out,WICKET,0,8.6,1,1,0,234257,143.35,44.33,1,0,,25,OFF SPIN,40,FRONTFOOT FLICK,0,0,6,8,76,2,0,0,1,0,0,0,0,0
59,1,600,1,52,India Women,Jemimah Rodrigues,Shakera Selman,,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.1,1,1,0,234258,-90.55,-2.17,0,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,1,9,76,2,1,0,1,0,0,0,0,0
60,2,600,1,52,India Women,Jemimah Rodrigues,Shakera Selman,,10,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.2,1,1,0,234259,-123.24,51.24,1,0,,38,STRAIGHT BALL,52,BACKFOOT COVERDRIVE,0,0,2,9,77,2,0,0,1,0,0,0,0,0
61,3,600,1,52,India Women,Harmanpreet Kaur,Shakera Selman,,10,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Leg Before Wicket,WICKET,1,9.3,1,1,0,234260,-123.24,51.24,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,3,9,77,3,1,0,1,0,0,0,0,0
62,4,600,1,52,India Women,Taniya Bhatia,Shakera Selman,,10,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.4,1,1,0,234261,-137.05,15.32,1,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,4,9,78,3,2,0,1,0,0,0,0,0
63,5,600,1,52,India Women,Jemimah Rodrigues,Shakera Selman,,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.5,1,1,0,234262,-62.00,7.50,0,0,,39,ANGLED IN,47,FRONTFOOT ON DRIVE,0,0,5,9,78,3,0,0,1,0,0,0,0,0
64,6,600,1,52,India Women,Jemimah Rodrigues,Shakera Selman,,10,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.6,1,1,0,234263,-64.31,42.03,0,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,6,9,78,3,0,0,1,0,0,0,0,0
66,1,600,1,52,India Women,Taniya Bhatia,Hayley Matthews,,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.1,1,1,0,234264,-81.34,-28.88,0,0,,25,OFF SPIN,36,CUT SHOT,0,0,1,10,78,3,1,0,1,0,0,0,0,0
67,2,600,1,52,India Women,Taniya Bhatia,Hayley Matthews,,11,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.2,1,1,0,234265,-81.34,-28.88,0,0,,25,OFF SPIN,51,FRONTFOOT COVERDRIVE,0,0,2,10,78,3,0,0,1,0,0,0,0,0
68,3,600,1,52,India Women,Taniya Bhatia,Hayley Matthews,,11,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.3,1,1,0,234266,41.13,48.47,1,0,,25,OFF SPIN,49,FORWARD DEFENCE,0,0,3,10,79,3,0,0,1,0,0,0,0,0
69,4,600,1,52,India Women,Jemimah Rodrigues,Hayley Matthews,,11,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.4,1,1,0,234267,76.59,37.88,1,0,,25,OFF SPIN,27,FORWARD PUSH,0,0,4,10,80,3,0,0,1,0,0,0,0,0
70,5,600,1,52,India Women,Taniya Bhatia,Hayley Matthews,,11,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.5,1,1,0,234268,73.36,128.59,1,0,,25,OFF SPIN,47,FRONTFOOT ON DRIVE,0,0,5,10,81,3,0,0,1,0,0,0,0,0
71,6,600,1,52,India Women,Jemimah Rodrigues,Hayley Matthews,,11,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.6,1,1,0,234269,121.25,-8.16,1,0,,25,OFF SPIN,54,LEG GLANCE,0,0,6,10,82,3,0,0,1,0,0,0,0,0
72,1,600,1,52,India Women,Jemimah Rodrigues,Shakera Selman,,12,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.1,1,1,0,234270,-71.21,14.86,1,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,1,11,83,3,1,0,1,0,0,0,0,0
73,2,600,1,52,India Women,Taniya Bhatia,Shakera Selman,,12,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.2,1,1,0,234271,-69.83,33.28,0,0,,37,NIPPED AWAY,51,FRONTFOOT COVERDRIVE,0,0,2,11,83,3,0,0,1,0,0,0,0,0
74,3,600,1,52,India Women,Taniya Bhatia,Shakera Selman,,12,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.3,1,1,0,234272,-45.89,56.30,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,3,11,83,3,0,0,1,0,0,0,0,0
75,4,600,1,52,India Women,Taniya Bhatia,Shakera Selman,,12,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.4,1,1,0,234273,60.01,62.29,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,4,11,83,3,0,0,1,0,0,0,0,0
76,5,600,1,52,India Women,Taniya Bhatia,Shakera Selman,,12,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.5,1,1,0,234274,71.98,53.08,0,0,,39,ANGLED IN,47,FRONTFOOT ON DRIVE,0,0,5,11,83,3,0,0,1,0,0,0,0,0
77,6,600,1,52,India Women,Taniya Bhatia,Shakera Selman,,12,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.6,1,1,0,234275,69.68,41.57,1,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,6,11,84,3,0,0,1,0,0,0,0,0
78,1,600,1,52,India Women,Taniya Bhatia,Hayley Matthews,,13,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.1,1,1,0,234276,114.34,89.91,1,0,,25,OFF SPIN,58,BACKFOOT PULL SHOT,0,0,1,12,85,3,1,0,1,0,0,0,0,0
79,2,600,1,52,India Women,Jemimah Rodrigues,Hayley Matthews,,13,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,12.2,1,1,0,234277,-184.02,56.30,4,0,,25,OFF SPIN,15,LOFTED COVER DRIVE,0,0,2,12,89,3,0,0,1,0,0,0,0,0
80,3,600,1,52,India Women,Jemimah Rodrigues,Hayley Matthews,,13,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.3,1,1,0,234278,106.51,36.50,1,0,,25,OFF SPIN,27,FORWARD PUSH,0,0,3,12,90,3,0,0,1,0,0,0,0,0
81,4,600,1,52,India Women,Taniya Bhatia,Hayley Matthews,,13,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.4,1,1,0,234279,142.89,-17.37,1,0,,25,OFF SPIN,55,SWEEP SHOT,0,0,4,12,91,3,0,0,1,0,0,0,0,0
82,5,600,1,52,India Women,Jemimah Rodrigues,Hayley Matthews,,13,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.5,1,1,0,234280,66.00,43.41,1,0,,25,OFF SPIN,27,FORWARD PUSH,0,0,5,12,92,3,0,0,1,0,0,0,0,0
83,6,600,1,52,India Women,Taniya Bhatia,Hayley Matthews,,13,6,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,12.6,1,1,0,234281,66.00,43.41,0,0,,25,OFF SPIN,47,FRONTFOOT ON DRIVE,0,0,6,12,92,4,1,0,1,0,0,0,0,0
84,1,600,1,52,India Women,Deepti Sharma,Shakera Selman,,14,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.1,1,1,0,234282,-141.66,54.00,1,0,,30,ANGLED ACROSS,58,BACKFOOT PULL SHOT,0,0,1,13,93,4,2,0,1,0,0,0,0,0
85,2,600,1,52,India Women,Jemimah Rodrigues,Shakera Selman,,14,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.2,1,1,0,234283,60.93,57.22,1,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,2,13,94,4,0,0,1,0,0,0,0,0
86,3,600,1,52,India Women,Deepti Sharma,Shakera Selman,,14,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.3,1,1,0,234284,41.13,30.52,0,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,3,13,94,4,0,0,1,0,0,0,0,0
