,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
10,5,390,1,7,West Indies,Chris Gayle,Josh Hazlewood,,2,5,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,1.5,1,1,0,154067,-175.50,93.00,6,0,,30,ANGLED ACROSS,58,PULL SHOT,0,0,5,1,23,0,0,0,0,0,0,0,0,0
11,6,390,1,7,West Indies,Chris Gayle,Josh Hazlewood,,2,6,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,1.6,1,1,1,154068,-175.50,93.00,1,0,,39,ANGLED IN,54,LEG GLANCE,0,0,6,1,24,0,0,0,0,0,0,0,0,0
12,1,390,1,7,West Indies,Chris Gayle,Pat Cummins,,3,1,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,2.1,1,1,0,154069,-91.50,189.00,6,0,,30,ANGLED ACROSS,46,FRONTFOOT PULL SHOT,0,0,1,2,30,0,1,0,0,0,0,0,0,0
13,2,390,1,7,West Indies,Chris Gayle,Pat Cummins,,3,2,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,2.2,1,1,0,154070,-91.50,189.00,0,0,,30,ANGLED ACROSS,18,SLOG SHOT,0,0,2,2,30,1,2,0,0,0,0,0,0,0
14,3,390,1,7,West Indies,Nicholas Pooran,Pat Cummins,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,154071,-38.50,-45.00,0,0,,30,ANGLED ACROSS,40,FLICK,0,0,3,2,30,1,3,0,0,0,0,0,0,0
15,4,390,1,7,West Indies,Nicholas Pooran,Pat Cummins,,3,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.4,1,1,0,154072,-81.50,198.00,4,0,,30,ANGLED ACROSS,47,ON DRIVE,0,0,4,2,34,1,0,0,0,0,0,0,0,0
16,5,390,1,7,West Indies,Nicholas Pooran,Pat Cummins,,3,5,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,2.5,1,1,1,154073,-81.50,198.00,1,0,,38,STRAIGHT BALL,40,FLICK,0,0,5,2,35,1,0,0,0,0,0,0,0,0
17,6,390,1,7,West Indies,Evin Lewis,Pat Cummins,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,154074,57.50,37.00,0,0,,30,ANGLED ACROSS,27,FORWARD PUSH,0,0,6,2,35,1,0,0,0,0,0,0,0,0
18,1,390,1,7,West Indies,Nicholas Pooran,Josh Hazlewood,,4,1,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,3.1,1,1,0,154075,94.50,56.00,0,0,,30,ANGLED ACROSS,15,LOFT COVER,0,0,1,3,35,2,1,0,0,0,0,0,0,0
19,2,390,1,7,West Indies,Roston Chase,Josh Hazlewood,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,154076,-65.50,42.00,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,2,3,35,2,2,0,0,0,0,0,0,0
20,3,390,1,7,West Indies,Roston Chase,Josh Hazlewood,,4,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,3.3,1,1,0,154077,-65.50,42.00,0,0,,39,ANGLED IN,53,STRAIGHT DRIVE,0,0,3,3,35,3,3,0,0,0,0,0,0,0
21,4,390,1,7,West Indies,Shimron Hetmyer,Josh Hazlewood,,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.4,1,1,0,154078,84.50,-48.00,1,0,,30,ANGLED ACROSS,97,BACKFOOT PUSH,0,0,4,3,36,3,4,0,0,0,0,0,0,0
22,5,390,1,7,West Indies,Evin Lewis,Josh Hazlewood,,4,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.5,1,1,0,154079,-97.50,48.00,1,0,,30,ANGLED ACROSS,97,BACKFOOT PUSH,0,0,5,3,37,3,0,0,0,0,0,0,0,0
23,6,390,1,7,West Indies,Shimron Hetmyer,Josh Hazlewood,,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,154080,49.50,77.00,0,0,,30,ANGLED ACROSS,27,FORWARD PUSH,0,0,6,3,37,3,0,0,0,0,0,0,0,0
24,1,390,1,7,West Indies,Evin Lewis,Pat Cummins,,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.1,1,1,0,154081,-154.50,20.00,1,0,,30,ANGLED ACROSS,40,FLICK,0,0,1,4,38,3,1,0,0,0,0,0,0,0
25,2,390,1,7,West Indies,Shimron Hetmyer,Pat Cummins,,5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.2,1,1,0,154082,60.50,-61.00,1,0,,30,ANGLED ACROSS,44,GLIDE,0,0,2,4,39,3,0,0,0,0,0,0,0,0
26,3,390,1,7,West Indies,Evin Lewis,Pat Cummins,,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.3,1,1,0,154083,38.50,-44.00,0,0,,8,OFF CUTTER,27,FORWARD PUSH,0,0,3,4,39,3,0,0,0,0,0,0,0,0
27,4,390,1,7,West Indies,Evin Lewis,Pat Cummins,,5,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.4,1,1,0,154084,-154.50,-21.00,1,0,,30,ANGLED ACROSS,40,FLICK,0,0,4,4,40,3,0,0,0,0,0,0,0,0
28,5,390,1,7,West Indies,Shimron Hetmyer,Pat Cummins,,5,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.5,1,1,0,154085,175.50,31.00,4,0,,30,ANGLED ACROSS,52,BACKFOOT COVERDRIVE,0,0,5,4,44,3,0,0,0,0,0,0,0,0
29,6,390,1,7,West Indies,Shimron Hetmyer,Pat Cummins,,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.6,1,1,0,154086,-81.50,6.00,0,0,,30,ANGLED ACROSS,58,PULL SHOT,0,0,6,4,44,3,0,0,0,0,0,0,0,0
30,1,390,1,7,West Indies,Evin Lewis,Glenn Maxwell,,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.1,1,1,0,154087,43.50,-54.00,1,0,,25,OFF SPIN,36,CUT SHOT,0,0,1,5,45,3,1,0,0,0,0,0,0,0
31,2,390,1,7,West Indies,Shimron Hetmyer,Glenn Maxwell,,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.2,1,1,0,154088,13.50,38.00,0,0,,23,ARM BALL,50,BACKFOOT DEFENCE,0,0,2,5,45,3,0,0,0,0,0,0,0,0
32,3,390,1,7,West Indies,Shimron Hetmyer,Glenn Maxwell,,6,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.3,1,1,0,154089,-132.50,53.00,1,0,,25,OFF SPIN,40,FLICK,0,0,3,5,46,3,0,0,0,0,0,0,0,0
33,4,390,1,7,West Indies,Evin Lewis,Glenn Maxwell,,6,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,5.4,1,1,0,154090,-120.50,-103.00,4,0,,23,ARM BALL,58,PULL SHOT,0,0,4,5,50,3,0,1,1,0,1,0,0,0
34,5,390,1,7,West Indies,Evin Lewis,Glenn Maxwell,,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.5,1,1,0,154091,-27.50,35.00,0,0,,23,ARM BALL,50,BACKFOOT DEFENCE,0,0,5,5,50,3,0,0,1,0,0,0,0,0
35,6,390,1,7,West Indies,Evin Lewis,Glenn Maxwell,,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.6,1,1,0,154092,47.50,45.00,0,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,6,5,50,3,0,0,1,0,0,0,0,0
36,1,390,1,7,West Indies,Shimron Hetmyer,Mitchell Marsh,,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.1,1,1,0,154093,99.50,133.00,1,0,,30,ANGLED ACROSS,84,OFF DRIVE,0,0,1,6,51,3,1,0,1,0,0,0,0,0
37,2,390,1,7,West Indies,Evin Lewis,Mitchell Marsh,,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.2,1,1,0,154094,65.50,-20.00,0,0,,30,ANGLED ACROSS,97,BACKFOOT PUSH,0,0,2,6,51,3,0,0,1,0,0,0,0,0
38,3,390,1,7,West Indies,Evin Lewis,Mitchell Marsh,,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.3,1,1,0,154095,65.50,-20.00,0,0,,46,LEGCUTTER,58,PULL SHOT,0,0,3,6,51,3,0,0,1,0,0,0,0,0
39,4,390,1,7,West Indies,Evin Lewis,Mitchell Marsh,,7,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.4,1,1,0,154096,99.50,-11.00,1,0,,30,ANGLED ACROSS,27,FORWARD PUSH,0,0,4,6,52,3,0,0,1,0,0,0,0,0
40,5,390,1,7,West Indies,Shimron Hetmyer,Mitchell Marsh,,7,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.5,1,1,0,154097,-130.50,-53.00,1,0,,38,STRAIGHT BALL,58,PULL SHOT,0,0,5,6,53,3,0,0,1,0,0,0,0,0
41,6,390,1,7,West Indies,Evin Lewis,Mitchell Marsh,,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.6,1,1,0,154098,-130.50,-53.00,0,0,,30,ANGLED ACROSS,11,LOFT ON,0,0,6,6,53,3,0,0,1,0,0,0,0,0
42,1,390,1,7,West Indies,Shimron Hetmyer,Adam Zampa,,8,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.1,1,1,0,154099,69.50,111.00,1,0,,24,LEG SPIN,27,FORWARD PUSH,0,0,1,7,54,3,1,0,1,0,0,0,0,0
43,2,390,1,7,West Indies,Evin Lewis,Adam Zampa,,8,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.2,1,1,0,154100,-80.50,122.00,1,0,,24,LEG SPIN,97,BACKFOOT PUSH,0,0,2,7,55,3,0,0,1,0,0,0,0,0
44,3,390,1,7,West Indies,Shimron Hetmyer,Adam Zampa,,8,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.3,1,1,0,154101,-75.50,133.00,1,0,,24,LEG SPIN,27,FORWARD PUSH,0,0,3,7,56,3,0,0,1,0,0,0,0,0
45,4,390,1,7,West Indies,Evin Lewis,Adam Zampa,,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.4,1,1,0,154102,-75.50,133.00,0,0,,28,GOOGLY,55,SWEEP SHOT,0,0,4,7,56,3,0,0,1,0,0,0,0,0
46,5,390,1,7,West Indies,Evin Lewis,Adam Zampa,,8,5,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,7.5,1,1,1,154103,-75.50,133.00,1,0,,26,FLIPPER,58,PULL SHOT,0,0,5,7,57,3,0,0,1,0,0,0,0,0
47,6,390,1,7,West Indies,Shimron Hetmyer,Adam Zampa,,8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.6,1,1,0,154104,59.50,71.00,0,0,,24,LEG SPIN,97,BACKFOOT PUSH,0,0,6,7,57,3,0,0,1,0,0,0,0,0
48,1,390,1,7,West Indies,Evin Lewis,Mitchell Marsh,,9,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.1,1,1,0,154105,123.50,71.00,1,0,,30,ANGLED ACROSS,51,FRONTFOOT COVERDRIVE,0,0,1,8,58,3,1,0,1,0,0,0,0,0
49,2,390,1,7,West Indies,Shimron Hetmyer,Mitchell Marsh,,9,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.2,1,1,0,154106,63.50,145.00,1,0,,30,ANGLED ACROSS,84,OFF DRIVE,0,0,2,8,59,3,0,0,1,0,0,0,0,0
50,3,390,1,7,West Indies,Evin Lewis,Mitchell Marsh,,9,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.3,1,1,0,154107,107.50,-40.00,1,0,,30,ANGLED ACROSS,27,FORWARD PUSH,0,0,3,8,60,3,0,0,1,0,0,0,0,0
51,4,390,1,7,West Indies,Shimron Hetmyer,Mitchell Marsh,,9,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,8.4,1,1,0,154108,61.50,201.00,4,0,,8,OFF CUTTER,6,BACKFOOT OFF DRIVE,0,0,4,8,64,3,0,0,1,0,0,0,0,0
52,5,390,1,7,West Indies,Shimron Hetmyer,Mitchell Marsh,,9,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.5,1,1,0,154109,-159.50,47.00,1,0,,16,SLOW BOUNCER,58,PULL SHOT,0,0,5,8,65,3,0,0,1,0,0,0,0,0
53,6,390,1,7,West Indies,Evin Lewis,Mitchell Marsh,,9,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.6,1,1,0,154110,-159.50,47.00,0,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,6,8,65,3,0,0,1,0,0,0,0,0
54,1,390,1,7,West Indies,Shimron Hetmyer,Adam Zampa,,10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.1,1,1,0,154111,-143.50,68.00,1,0,,28,GOOGLY,37,SD FLICK,0,0,1,9,66,3,1,0,1,0,0,0,0,0
55,2,390,1,7,West Indies,Evin Lewis,Adam Zampa,,10,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,9.2,1,1,0,154112,-145.50,-77.00,4,0,,24,LEG SPIN,55,SWEEP SHOT,0,0,2,9,70,3,0,0,1,0,0,0,0,0
56,3,390,1,7,West Indies,Evin Lewis,Adam Zampa,,10,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,9.3,1,1,0,154113,-21.50,172.00,0,0,,28,GOOGLY,13,LOFT STRAIGHT,0,0,3,9,70,4,1,0,1,0,0,0,0,0
57,4,390,1,7,West Indies,Shimron Hetmyer,Adam Zampa,,10,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.4,1,1,0,154114,89.50,-29.00,1,0,,24,LEG SPIN,97,BACKFOOT PUSH,0,0,4,9,71,4,2,0,1,0,0,0,0,0
58,5,390,1,7,West Indies,Kieron Pollard,Adam Zampa,,10,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.5,1,1,0,154115,-42.50,146.00,1,0,,24,LEG SPIN,84,OFF DRIVE,0,0,5,9,72,4,0,0,1,0,0,0,0,0
59,6,390,1,7,West Indies,Shimron Hetmyer,Adam Zampa,,10,6,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,9.6,1,1,1,154116,-42.50,146.00,1,0,,28,GOOGLY,27,FORWARD PUSH,0,0,6,9,73,4,0,0,1,0,0,0,0,0
60,7,390,1,7,West Indies,Shimron Hetmyer,Adam Zampa,,10,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.6,1,1,0,154117,-40.50,-21.00,1,0,,24,LEG SPIN,40,FLICK,0,0,7,9,74,4,0,0,1,0,0,0,0,0
61,1,390,1,7,West Indies,Shimron Hetmyer,Mitchell Starc,,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.1,1,1,0,154118,65.50,59.00,0,0,,39,ANGLED IN,51,FRONTFOOT COVERDRIVE,0,0,1,10,74,4,1,0,1,0,0,0,0,0
62,2,390,1,7,West Indies,Shimron Hetmyer,Mitchell Starc,,11,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.2,1,1,0,154119,-61.50,136.00,1,0,,39,ANGLED IN,47,ON DRIVE,0,0,2,10,75,4,0,0,1,0,0,0,0,0
63,3,390,1,7,West Indies,Kieron Pollard,Mitchell Starc,,11,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,10.3,1,1,0,154120,127.50,57.00,2,0,,30,ANGLED ACROSS,40,FLICK,0,0,3,10,77,4,0,0,1,0,0,0,0,0
64,4,390,1,7,West Indies,Kieron Pollard,Mitchell Starc,,11,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.4,1,1,0,154121,127.50,57.00,0,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,4,10,77,4,0,0,1,0,0,0,0,0
65,5,390,1,7,West Indies,Kieron Pollard,Mitchell Starc,,11,5,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,10.5,1,1,1,154122,127.50,57.00,1,0,,36,BOUNCER,105,LEFT ALONE,1,0,5,10,78,4,0,0,1,0,0,0,0,0
66,6,390,1,7,West Indies,Kieron Pollard,Mitchell Starc,,11,5,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,10.5,1,1,1,154123,127.50,57.00,1,0,,38,STRAIGHT BALL,40,FLICK,0,0,6,10,79,4,0,0,1,0,0,0,0,0
67,7,390,1,7,West Indies,Shimron Hetmyer,Mitchell Starc,,11,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,10.6,1,1,0,154124,-122.50,-45.00,2,0,,39,ANGLED IN,40,FLICK,0,0,7,10,81,4,0,0,1,0,0,0,0,0
68,1,390,1,7,West Indies,Kieron Pollard,Adam Zampa,,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.1,1,1,0,154125,-15.50,65.00,0,0,,24,LEG SPIN,53,STRAIGHT DRIVE,0,0,1,11,81,4,1,0,1,0,0,0,0,0
69,2,390,1,7,West Indies,Kieron Pollard,Adam Zampa,,12,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.2,1,1,0,154126,98.50,93.00,1,0,,28,GOOGLY,47,ON DRIVE,0,0,2,11,82,4,0,0,1,0,0,0,0,0
70,3,390,1,7,West Indies,Shimron Hetmyer,Adam Zampa,,12,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.3,1,1,0,154127,75.50,-18.00,0,0,,28,GOOGLY,36,CUT SHOT,0,0,3,11,82,4,0,0,1,0,0,0,0,0
71,4,390,1,7,West Indies,Shimron Hetmyer,Adam Zampa,,12,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.4,1,1,0,154128,-27.50,37.00,0,0,,24,LEG SPIN,97,BACKFOOT PUSH,0,0,4,11,82,4,0,0,1,0,0,0,0,0
72,5,390,1,7,West Indies,Shimron Hetmyer,Adam Zampa,,12,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.5,1,1,0,154129,86.50,141.00,1,0,,24,LEG SPIN,84,OFF DRIVE,0,0,5,11,83,4,0,0,1,0,0,0,0,0
73,6,390,1,7,West Indies,Kieron Pollard,Adam Zampa,,12,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,11.6,1,1,0,154130,-179.50,-50.00,4,0,,24,LEG SPIN,59,SQUARE DRIVE,0,0,6,11,87,4,0,0,1,0,0,0,0,0
74,1,390,1,7,West Indies,Shimron Hetmyer,Josh Hazlewood,,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.1,1,1,0,154131,-56.50,52.00,0,0,,30,ANGLED ACROSS,97,BACKFOOT PUSH,0,0,1,12,87,4,1,0,1,0,0,0,0,0
75,2,390,1,7,West Indies,Shimron Hetmyer,Josh Hazlewood,,13,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,12.2,1,1,0,154132,40.50,177.00,2,0,,8,OFF CUTTER,6,BACKFOOT OFF DRIVE,0,0,2,12,89,4,0,0,1,0,0,0,0,0
76,3,390,1,7,West Indies,Shimron Hetmyer,Josh Hazlewood,,13,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.3,1,1,0,154133,118.50,32.00,1,0,,8,OFF CUTTER,97,BACKFOOT PUSH,0,0,3,12,90,4,0,0,1,0,0,0,0,0
77,4,390,1,7,West Indies,Kieron Pollard,Josh Hazlewood,,13,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.4,1,1,0,154134,130.50,54.00,1,0,,39,ANGLED IN,40,FLICK,0,0,4,12,91,4,0,0,1,0,0,0,0,0
78,5,390,1,7,West Indies,Shimron Hetmyer,Josh Hazlewood,,13,5,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,12.5,1,1,0,154135,3.50,-40.00,0,0,,36,BOUNCER,105,LEFT ALONE,1,0,5,12,91,5,1,0,1,0,0,0,0,0
79,6,390,1,7,West Indies,Dwayne Bravo,Josh Hazlewood,,13,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.6,1,1,0,154136,107.50,-59.00,1,0,,39,ANGLED IN,40,FLICK,0,0,6,12,92,5,2,0,1,0,0,0,0,0
80,1,390,1,7,West Indies,Dwayne Bravo,Adam Zampa,,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.1,1,1,0,154137,49.50,74.00,0,0,,24,LEG SPIN,27,FORWARD PUSH,0,0,1,13,92,5,3,0,1,0,0,0,0,0
81,2,390,1,7,West Indies,Dwayne Bravo,Adam Zampa,,14,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.2,1,1,0,154138,-139.50,66.00,1,0,,24,LEG SPIN,51,FRONTFOOT COVERDRIVE,0,0,2,13,93,5,0,0,1,0,0,0,0,0
82,3,390,1,7,West Indies,Kieron Pollard,Adam Zampa,,14,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.3,1,1,0,154139,28.50,48.00,0,0,,24,LEG SPIN,49,FORWARD DEFENCE,0,0,3,13,93,5,0,0,1,0,0,0,0,0
83,4,390,1,7,West Indies,Kieron Pollard,Adam Zampa,,14,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.4,1,1,0,154140,111.50,62.00,1,0,,24,LEG SPIN,40,FLICK,0,0,4,13,94,5,0,0,1,0,0,0,0,0
84,5,390,1,7,West Indies,Dwayne Bravo,Adam Zampa,,14,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.5,1,1,0,154141,-30.50,-48.00,0,0,,24,LEG SPIN,27,FORWARD PUSH,0,0,5,13,94,5,0,0,1,0,0,0,0,0
85,6,390,1,7,West Indies,Dwayne Bravo,Adam Zampa,,14,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.6,1,1,0,154142,-49.50,-36.00,0,0,,24,LEG SPIN,27,FORWARD PUSH,0,0,6,13,94,5,0,0,1,0,0,0,0,0
86,1,390,1,7,West Indies,Kieron Pollard,Mitchell Marsh,,15,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,14.1,1,1,0,154143,86.50,-58.00,2,0,,8,OFF CUTTER,40,FLICK,0,0,1,14,96,5,1,0,1,0,0,0,0,0
87,2,390,1,7,West Indies,Kieron Pollard,Mitchell Marsh,,15,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,14.2,1,1,0,154144,86.50,-58.00,0,0,,38,STRAIGHT BALL,89,SD COVER,0,0,2,14,96,5,0,0,1,0,0,0,0,0
