innings_number,batting_team_id,batting_team_name,batting_team_abbreviation,innings_closure_id,over_number,over_bowler_name,runs_off_over,extras_off_over,wickets_off_over,team_score,run_rate,overs_unique,display_overs,runs,scoring,ball_summary_text,ball_pre_text,commentary,gid,match_id,match_name,comp_id,comp_name,comp_season,ground_name,class_name,start_date,batting_player_id,batting_player_name,batting_player_hand,bowling_player_id,bowling_player_name,bowling_player_hand,bowling_team_id,bowling_team_name,bowling_technique,bowling_type_id,bowling_type_simple,datetime_utc,bounce_position_x,bounce_position_y,length_zone,stumps_position_y,stumps_position_z,grid_x,grid_y,ball_id,field_direction,field_distance_percent,field_magnitude,field_zone,runs_off_bat,runs_conceded,has_pitchmap,has_beehive,has_wagon,in_catch_map,bowler_arm,delivery_type,delivery_variation,length,line,footwork,shot_type,shot_trajectory,shot_control,field_position,fielder_name,dismissal_type,dismissed_batter,dismissal_score,parse_method,runs_scored,extras_type,is_wicket,is_wide,is_no_ball,is_bye,is_leg_bye,is_penalty,is_boundary_four,is_boundary_six,is_dot,dismissal_source
1,1588,Australia Women,AUS,5,4,KM Gaud,6,0,0,26/0,6.00,3.03,3.3,1,1,Kranti Gaud to Beth Mooney,,"Kranti Gaud to Beth Mooney. No movement back of a length, leg stump on the back foot cut to deep backward point for 1 run, fielded by Arundhati Reddy",e8904a86-5a63-46f6-9290-4a3a4ffcee99,227553,"Australia Women v India Women at Canberra, 2nd T20I, 19 Feb 2026",8597,India Women in Australia,2025/26,"Manuka Oval, Canberra",Women's T20I,2026-02-19,33525.0,BL Mooney,left,83579.0,KM Gaud,right,2295.0,India Women,right pace,1.0,pace,2026-02-19 08:29:42,,,,,,,,106286447.0,3.0,70.0,118.0,2.0,1.0,1.0,False,False,True,False,,no movement,,back of a length,leg stump,back foot,cut,,,deep backward point,Arundhati Reddy,,,,template_structured,1,,False,False,False,False,False,False,False,False,False,
1,1588,Australia Women,AUS,5,4,KM Gaud,6,0,0,26/0,6.00,3.04,3.4,4,4,Kranti Gaud to Georgia Voll,,"FOUR! Kranti Gaud to Georgia Voll. No movement length ball, outside off on the front foot slogged for 4 runs",e8904a86-5a63-46f6-9290-4a3a4ffcee99,227553,"Australia Women v India Women at Canberra, 2nd T20I, 19 Feb 2026",8597,India Women in Australia,2025/26,"Manuka Oval, Canberra",Women's T20I,2026-02-19,73773.0,GA Voll,right,83579.0,KM Gaud,right,2295.0,India Women,right pace,1.0,pace,2026-02-19 08:30:15,,,,,,,,106286449.0,28.0,100.0,165.0,2.0,4.0,4.0,False,False,True,False,,no movement,,length ball,outside off,front foot,slog,,,,,,,,template_structured,4,,False,False,False,False,False,False,True,False,False,
1,1588,Australia Women,AUS,5,4,KM Gaud,6,0,0,26/0,6.00,3.05,3.5,0,0,Kranti Gaud to Georgia Voll,,"Kranti Gaud to Georgia Voll. No movement length ball, outside off on the front foot worked to mid wicket for no run, fielded by Smriti Mandhana",e8904a86-5a63-46f6-9290-4a3a4ffcee99,227553,"Australia Women v India Women at Canberra, 2nd T20I, 19 Feb 2026",8597,India Women in Australia,2025/26,"Manuka Oval, Canberra",Women's T20I,2026-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,no movement,,length ball,outside off,front foot,work,,,mid wicket,Smriti Mandhana,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
1,1588,Australia Women,AUS,5,4,KM Gaud,6,0,0,26/0,6.00,3.06,3.6,1,1,Kranti Gaud to Georgia Voll,,"Kranti Gaud to Georgia Voll. No movement back of a length, off stump on the front foot flick to deep backward square leg for 1 run, fielded by Arundhati Reddy",e8904a86-5a63-46f6-9290-4a3a4ffcee99,227553,"Australia Women v India Women at Canberra, 2nd T20I, 19 Feb 2026",8597,India Women in Australia,2025/26,"Manuka Oval, Canberra",Women's T20I,2026-02-19,73773.0,GA Voll,right,83579.0,KM Gaud,right,2295.0,India Women,right pace,1.0,pace,2026-02-19 08:31:35,,,,,,,,106286456.0,4.0,90.0,157.0,2.0,1.0,1.0,False,False,True,False,,no movement,,back of a length,off stump,front foot,flick,,,deep backward square leg,Arundhati Reddy,,,,template_structured,1,,False,False,False,False,False,False,False,False,False,
1,1588,Australia Women,AUS,5,5,AB Kaur,9,0,0,35/0,9.00,4.01,4.1,0,0,Amanjot Kaur to Georgia Voll,,"Amanjot Kaur to Georgia Voll. No movement length ball, outside off on the front foot worked to mid wicket for no run, fielded by Arundhati Reddy",e8904a86-5a63-46f6-9290-4a3a4ffcee99,227553,"Australia Women v India Women at Canberra, 2nd T20I, 19 Feb 2026",8597,India Women in Australia,2025/26,"Manuka Oval, Canberra",Women's T20I,2026-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,no movement,,length ball,outside off,front foot,work,,,mid wicket,Arundhati Reddy,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
1,1588,Australia Women,AUS,5,5,AB Kaur,9,0,0,35/0,9.00,4.02,4.2,4,4,Amanjot Kaur to Georgia Voll,,"FOUR! Amanjot Kaur to Georgia Voll. No movement full, middle stump on the front foot flick well timed for 4 runs",e8904a86-5a63-46f6-9290-4a3a4ffcee99,227553,"Australia Women v India Women at Canberra, 2nd T20I, 19 Feb 2026",8597,India Women in Australia,2025/26,"Manuka Oval, Canberra",Women's T20I,2026-02-19,73773.0,GA Voll,right,79799.0,AB Kaur,right,2295.0,India Women,right pace,1.0,pace,2026-02-19 08:33:19,,,,,,,,106286467.0,341.0,100.0,173.0,3.0,4.0,4.0,False,False,True,False,,no movement,,full,middle stump,front foot,flick,,well timed,,,,,,template_structured,4,,False,False,False,False,False,False,True,False,False,
1,1588,Australia Women,AUS,5,5,AB Kaur,9,0,0,35/0,9.00,4.03,4.3,0,0,Amanjot Kaur to Georgia Voll,,"Amanjot Kaur to Georgia Voll. No movement full, leg stump on the front foot flick to extra cover for no run, fielded by Harmanpreet Kaur",e8904a86-5a63-46f6-9290-4a3a4ffcee99,227553,"Australia Women v India Women at Canberra, 2nd T20I, 19 Feb 2026",8597,India Women in Australia,2025/26,"Manuka Oval, Canberra",Women's T20I,2026-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,no movement,,full,leg stump,front foot,flick,,,extra cover,Harmanpreet Kaur,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
1,1588,Australia Women,AUS,5,5,AB Kaur,9,0,0,35/0,9.00,4.04,4.4,4,4,Amanjot Kaur to Georgia Voll,,"FOUR! Amanjot Kaur to Georgia Voll. No movement full, outside off on the front foot driving well timed for 4 runs",e8904a86-5a63-46f6-9290-4a3a4ffcee99,227553,"Australia Women v India Women at Canberra, 2nd T20I, 19 Feb 2026",8597,India Women in Australia,2025/26,"Manuka Oval, Canberra",Women's T20I,2026-02-19,73773.0,GA Voll,right,79799.0,AB Kaur,right,2295.0,India Women,right pace,1.0,pace,2026-02-19 08:34:33,,,,,,,,106286477.0,276.0,100.0,180.0,4.0,4.0,4.0,False,False,True,False,,no movement,,full,outside off,front foot,drive,,well timed,,,,,,template_structured,4,,False,False,False,False,False,False,True,False,False,
1,1588,Australia Women,AUS,5,5,AB Kaur,9,0,0,35/0,9.00,4.05,4.5,0,0,Amanjot Kaur to Georgia Voll,,"Amanjot Kaur to Georgia Voll. No movement length ball, outside off on the back foot cut to cover for no run, fielded by Sree Charani",e8904a86-5a63-46f6-9290-4a3a4ffcee99,227553,"Australia Women v India Women at Canberra, 2nd T20I, 19 Feb 2026",8597,India Women in Australia,2025/26,"Manuka Oval, Canberra",Women's T20I,2026-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,no movement,,length ball,outside off,back foot,cut,,,cover,Sree Charani,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
1,1588,Australia Women,AUS,5,5,AB Kaur,9,0,0,35/0,9.00,4.06,4.6,1,1,Amanjot Kaur to Georgia Voll,,"Amanjot Kaur to Georgia Voll. No movement length ball, outside off on the front foot flick to long on for 1 run, fielded by Shafali Verma",e8904a86-5a63-46f6-9290-4a3a4ffcee99,227553,"Australia Women v India Women at Canberra, 2nd T20I, 19 Feb 2026",8597,India Women in Australia,2025/26,"Manuka Oval, Canberra",Women's T20I,2026-02-19,73773.0,GA Voll,right,79799.0,AB Kaur,right,2295.0,India Women,right pace,1.0,pace,2026-02-19 08:36:01,,,,,,,,106286486.0,285.0,70.0,122.0,4.0,1.0,1.0,False,False,True,False,,no movement,,length ball,outside off,front foot,flick,,,long on,Shafali Verma,,,,template_structured,1,,False,False,False,False,False,False,False,False,False,
