innings_number,batting_team_id,batting_team_name,batting_team_abbreviation,innings_closure_id,over_number,over_bowler_name,runs_off_over,extras_off_over,wickets_off_over,team_score,run_rate,overs_unique,display_overs,runs,scoring,ball_summary_text,ball_pre_text,commentary,gid,match_id,match_name,comp_id,comp_name,comp_season,ground_name,class_name,start_date,batting_player_id,batting_player_name,batting_player_hand,bowling_player_id,bowling_player_name,bowling_player_hand,bowling_team_id,bowling_team_name,bowling_technique,bowling_type_id,bowling_type_simple,datetime_utc,bounce_position_x,bounce_position_y,length_zone,stumps_position_y,stumps_position_z,grid_x,grid_y,ball_id,field_direction,field_distance_percent,field_magnitude,field_zone,runs_off_bat,runs_conceded,has_pitchmap,has_beehive,has_wagon,in_catch_map,bowler_arm,delivery_type,delivery_variation,length,line,footwork,shot_type,shot_trajectory,shot_control,field_position,fielder_name,dismissal_type,dismissed_batter,dismissal_score,parse_method,runs_scored,extras_type,is_wicket,is_wide,is_no_ball,is_bye,is_leg_bye,is_penalty,is_boundary_four,is_boundary_six,is_dot,dismissal_source
1,2295,India Women,IND,5,4,KJ Garth,3,0,0,19/0,3.00,3.01,3.1,0,0,Kim Garth to Smriti Mandhana,,"Kim Garth to Smriti Mandhana. In swinger length ball, middle stump on the front foot driving to mid off for no run, fielded by Annabel Sutherland",635505e2-39d1-4a12-ad75-43b3c50da5c3,228506,"India Women v Australia Women at New Chandigarh, 1st ODI, 14 Sep 2025",8670,Australia Women in India,2025/26,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Women's ODI,2025-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,in swinger,,length ball,middle stump,front foot,drive,,,mid off,Annabel Sutherland,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
1,2295,India Women,IND,5,4,KJ Garth,3,0,0,19/0,3.00,3.02,3.2,1,1,Kim Garth to Smriti Mandhana,,"Kim Garth to Smriti Mandhana. In swinger length ball, middle stump on the front foot driving to long on for 1 run, fielded by Tahlia McGrath",635505e2-39d1-4a12-ad75-43b3c50da5c3,228506,"India Women v Australia Women at New Chandigarh, 1st ODI, 14 Sep 2025",8670,Australia Women in India,2025/26,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Women's ODI,2025-09-14,30717.0,SS Mandhana,left,36402.0,KJ Garth,right,1588.0,Australia Women,right pace,1.0,pace,2025-09-14 08:15:53,,,,,,,,105620451.0,252.0,90.0,163.0,5.0,1.0,1.0,False,False,True,False,,in swinger,,length ball,middle stump,front foot,drive,,,long on,Tahlia McGrath,,,,template_structured,1,,False,False,False,False,False,False,False,False,False,
1,2295,India Women,IND,5,4,KJ Garth,3,0,0,19/0,3.00,3.03,3.3,0,0,Kim Garth to Pratika Rawal,,"Kim Garth to Pratika Rawal. Seam away length ball, outside off on the back foot steered to backward point for no run, fielded by Ashleigh Gardner",635505e2-39d1-4a12-ad75-43b3c50da5c3,228506,"India Women v Australia Women at New Chandigarh, 1st ODI, 14 Sep 2025",8670,Australia Women in India,2025/26,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Women's ODI,2025-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,seam away,,length ball,outside off,back foot,steer,,,backward point,Ashleigh Gardner,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
1,2295,India Women,IND,5,4,KJ Garth,3,0,0,19/0,3.00,3.04,3.4,2,2,Kim Garth to Pratika Rawal,,"Kim Garth to Pratika Rawal. No movement length ball, outside off on the back foot driving to deep extra cover for 2 runs, fielded by Phoebe Litchfield",635505e2-39d1-4a12-ad75-43b3c50da5c3,228506,"India Women v Australia Women at New Chandigarh, 1st ODI, 14 Sep 2025",8670,Australia Women in India,2025/26,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Women's ODI,2025-09-14,80284.0,P Rawal,right,36402.0,KJ Garth,right,1588.0,Australia Women,right pace,1.0,pace,2025-09-14 08:17:30,,,,,,,,105620457.0,219.0,80.0,137.0,6.0,2.0,2.0,False,False,True,False,,no movement,,length ball,outside off,back foot,drive,,,deep extra cover,Phoebe Litchfield,,,,template_structured,2,,False,False,False,False,False,False,False,False,False,
1,2295,India Women,IND,5,4,KJ Garth,3,0,0,19/0,3.00,3.05,3.5,0,0,Kim Garth to Pratika Rawal,,"Kim Garth to Pratika Rawal. No movement length ball, outside off on the back foot driving to cover for no run, fielded by Ellyse Perry",635505e2-39d1-4a12-ad75-43b3c50da5c3,228506,"India Women v Australia Women at New Chandigarh, 1st ODI, 14 Sep 2025",8670,Australia Women in India,2025/26,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Women's ODI,2025-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,no movement,,length ball,outside off,back foot,drive,,,cover,Ellyse Perry,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
1,2295,India Women,IND,5,4,KJ Garth,3,0,0,19/0,3.00,3.06,3.6,0,0,Kim Garth to Pratika Rawal,,"Kim Garth to Pratika Rawal. No movement length ball, outside off on the front foot playing a forward defensive shot to bowler for no run, fielded by Kim Garth",635505e2-39d1-4a12-ad75-43b3c50da5c3,228506,"India Women v Australia Women at New Chandigarh, 1st ODI, 14 Sep 2025",8670,Australia Women in India,2025/26,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Women's ODI,2025-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,no movement,,length ball,outside off,front foot,forward defensive,,,bowler,Kim Garth,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
1,2295,India Women,IND,5,5,ML Schutt,9,0,0,28/0,9.00,4.01,4.1,0,0,Megan Schutt to Smriti Mandhana,,"Megan Schutt to Smriti Mandhana. No movement length ball, down leg on the back foot driving to cover for no run, fielded by Phoebe Litchfield",635505e2-39d1-4a12-ad75-43b3c50da5c3,228506,"India Women v Australia Women at New Chandigarh, 1st ODI, 14 Sep 2025",8670,Australia Women in India,2025/26,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Women's ODI,2025-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,no movement,,length ball,down leg,back foot,drive,,,cover,Phoebe Litchfield,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
1,2295,India Women,IND,5,5,ML Schutt,9,0,0,28/0,9.00,4.02,4.2,0,0,Megan Schutt to Smriti Mandhana,,"Megan Schutt to Smriti Mandhana. No movement length ball, down leg on the back foot worked to bowler for no run, fielded by Megan Schutt",635505e2-39d1-4a12-ad75-43b3c50da5c3,228506,"India Women v Australia Women at New Chandigarh, 1st ODI, 14 Sep 2025",8670,Australia Women in India,2025/26,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Women's ODI,2025-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,no movement,,length ball,down leg,back foot,work,,,bowler,Megan Schutt,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
1,2295,India Women,IND,5,5,ML Schutt,9,0,0,28/0,9.00,4.03,4.3,1,1,Megan Schutt to Smriti Mandhana,,"Megan Schutt to Smriti Mandhana. No movement back of a length, leg stump down the track driving to deep backward point for 1 run, fielded by Kim Garth",635505e2-39d1-4a12-ad75-43b3c50da5c3,228506,"India Women v Australia Women at New Chandigarh, 1st ODI, 14 Sep 2025",8670,Australia Women in India,2025/26,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Women's ODI,2025-09-14,30717.0,SS Mandhana,left,26970.0,ML Schutt,right,1588.0,Australia Women,right pace,1.0,pace,2025-09-14 08:20:50,,,,,,,,105620474.0,23.0,90.0,146.0,2.0,1.0,1.0,False,False,True,False,,,,back of a length,leg stump,down the track,drive,,,deep backward point,Kim Garth,,,,keyword,1,,False,False,False,False,False,False,False,False,False,
1,2295,India Women,IND,5,5,ML Schutt,9,0,0,28/0,9.00,4.04,4.4,0,0,Megan Schutt to Pratika Rawal,,"Megan Schutt to Pratika Rawal. No movement half tracker, outside off on the back foot hook to wicketkeeper for no run, fielded by Alyssa Healy",635505e2-39d1-4a12-ad75-43b3c50da5c3,228506,"India Women v Australia Women at New Chandigarh, 1st ODI, 14 Sep 2025",8670,Australia Women in India,2025/26,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",Women's ODI,2025-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,no movement,,half tracker,outside off,back foot,,,,wicketkeeper,Alyssa Healy,,,,template_structured,0,,False,False,False,False,False,False,False,False,True,
