,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
24,5,485,1,18,Rajasthan Royals,Devdutt Padikkal,Varun Chakaravarthy,,4,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.5,2,1,0,197938,-132.45,14.86,1,0,,33,CARROM BALL,97,BACKFOOT PUSH,0,0,5,3,36,0,0,0,0,0,0,0,0,0
25,6,485,1,18,Rajasthan Royals,Jos Buttler,Varun Chakaravarthy,,4,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.6,2,1,0,197939,-170.67,79.78,4,0,,33,CARROM BALL,52,BACKFOOT COVERDRIVE,0,0,6,3,40,0,0,0,0,0,0,0,0,0
26,1,485,1,18,Rajasthan Royals,Devdutt Padikkal,Pat Cummins,,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.1,2,1,0,197940,37.45,-40.39,1,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,1,4,41,0,1,0,0,0,0,0,0,0
27,2,485,1,18,Rajasthan Royals,Jos Buttler,Pat Cummins,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.2,2,1,0,197941,37.45,-40.39,0,0,,39,ANGLED IN,11,LOFTED ON DRIVE,0,0,2,4,41,0,0,0,0,0,0,0,0,0
28,3,485,1,18,Rajasthan Royals,Jos Buttler,Pat Cummins,,5,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.3,2,1,0,197942,-25.17,214.23,4,0,,39,ANGLED IN,13,LOFTED STRAIGHT,0,0,3,4,45,0,0,0,0,0,0,0,0,0
29,4,485,1,18,Rajasthan Royals,Jos Buttler,Pat Cummins,,5,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,4.4,2,1,0,197943,-119.10,55.38,2,0,,39,ANGLED IN,5,LOFTED OFF DRIVE,0,0,4,4,47,0,0,0,0,0,0,0,0,0
30,5,485,1,18,Rajasthan Royals,Jos Buttler,Pat Cummins,,5,5,1 (BY),1,0,0,0,0,1,1,0,0,1,0,0,0,0,,,0,4.5,2,1,1,197944,-119.10,55.38,1,0,,36,BOUNCER,58,BACKFOOT PULL SHOT,1,0,5,4,48,0,0,0,0,0,0,0,0,0
31,6,485,1,18,Rajasthan Royals,Devdutt Padikkal,Pat Cummins,,5,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.6,2,1,0,197945,64.15,-89.65,1,0,,8,OFF CUTTER,44,GLIDE,0,0,6,4,49,0,0,0,0,0,0,0,0,0
32,1,485,1,18,Rajasthan Royals,Devdutt Padikkal,Shivam Mavi,,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.1,2,1,0,197946,54.49,98.20,0,0,,8,OFF CUTTER,84,FRONTFOOT OFF DRIVE,0,0,1,5,49,0,1,0,0,0,0,0,0,0
33,2,485,1,18,Rajasthan Royals,Devdutt Padikkal,Shivam Mavi,,6,2,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,5.2,2,1,1,197947,54.49,98.20,1,0,,38,STRAIGHT BALL,54,LEG GLANCE,0,0,2,5,50,0,0,1,1,0,1,0,0,0
34,3,485,1,18,Rajasthan Royals,Jos Buttler,Shivam Mavi,,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.3,2,1,0,197948,54.49,98.20,0,0,,38,STRAIGHT BALL,27,FORWARD PUSH,0,0,3,5,50,0,0,0,1,0,0,0,0,0
35,4,485,1,18,Rajasthan Royals,Jos Buttler,Shivam Mavi,,6,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,5.4,2,1,0,197949,190.77,83.47,4,0,,36,BOUNCER,58,BACKFOOT PULL SHOT,1,0,4,5,54,0,0,0,1,0,0,0,0,0
36,5,485,1,18,Rajasthan Royals,Jos Buttler,Shivam Mavi,,6,5,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,5.5,2,1,0,197950,-173.43,6.12,6,0,,38,STRAIGHT BALL,15,LOFTED COVER DRIVE,0,0,5,5,60,0,0,0,1,0,0,0,0,0
37,6,485,1,18,Rajasthan Royals,Jos Buttler,Shivam Mavi,,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.6,2,1,0,197951,-14.12,37.42,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,6,5,60,0,0,0,1,0,0,0,0,0
38,1,485,1,18,Rajasthan Royals,Devdutt Padikkal,Pat Cummins,,7,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,6.1,2,1,0,197952,34.23,-146.29,4,0,,37,NIPPED AWAY,36,CUT SHOT,0,0,1,6,64,0,1,0,1,0,0,0,0,0
39,2,485,1,18,Rajasthan Royals,Devdutt Padikkal,Pat Cummins,,7,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,6.2,2,1,0,197953,179.72,87.15,4,0,,39,ANGLED IN,51,FRONTFOOT COVERDRIVE,0,0,2,6,68,0,0,0,1,0,0,0,0,0
40,3,485,1,18,Rajasthan Royals,Devdutt Padikkal,Pat Cummins,,7,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.3,2,1,0,197954,-118.18,-33.94,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,3,6,69,0,0,0,1,0,0,0,0,0
41,4,485,1,18,Rajasthan Royals,Jos Buttler,Pat Cummins,,7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.4,2,1,0,197955,-33.92,49.86,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,4,6,69,0,0,0,1,0,0,0,0,0
42,5,485,1,18,Rajasthan Royals,Jos Buttler,Pat Cummins,,7,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,6.5,2,1,0,197956,-44.05,210.55,4,0,,39,ANGLED IN,13,LOFTED STRAIGHT,0,0,5,6,73,0,0,0,1,0,0,0,0,0
43,6,485,1,18,Rajasthan Royals,Jos Buttler,Pat Cummins,,7,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.6,2,1,0,197957,-146.26,35.12,1,0,,38,STRAIGHT BALL,52,BACKFOOT COVERDRIVE,0,0,6,6,74,0,0,0,1,0,0,0,0,0
45,1,485,1,18,Rajasthan Royals,Jos Buttler,Sunil Narine,,8,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.1,2,1,0,197958,68.30,51.70,1,0,,33,CARROM BALL,27,FORWARD PUSH,0,0,1,7,75,0,1,0,1,0,0,0,0,0
46,2,485,1,18,Rajasthan Royals,Devdutt Padikkal,Sunil Narine,,8,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.2,2,1,0,197959,-114.49,81.63,1,0,,33,CARROM BALL,27,FORWARD PUSH,0,0,2,7,76,0,0,0,1,0,0,0,0,0
47,3,485,1,18,Rajasthan Royals,Jos Buttler,Sunil Narine,,8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.3,2,1,0,197960,-62.46,58.14,0,0,,33,CARROM BALL,27,FORWARD PUSH,0,0,3,7,76,0,0,0,1,0,0,0,0,0
48,4,485,1,18,Rajasthan Royals,Jos Buttler,Sunil Narine,,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.4,2,1,0,197961,-62.46,58.14,0,0,,25,OFF SPIN,56,REVERSE SWEEP,0,0,4,7,76,0,0,0,1,0,0,0,0,0
49,5,485,1,18,Rajasthan Royals,Jos Buttler,Sunil Narine,,8,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.5,2,1,0,197962,-41.74,-42.69,0,0,,33,CARROM BALL,44,GLIDE,0,0,5,7,76,0,0,0,1,0,0,0,0,0
50,6,485,1,18,Rajasthan Royals,Jos Buttler,Sunil Narine,,8,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.6,2,1,0,197963,115.72,66.89,1,0,,33,CARROM BALL,97,BACKFOOT PUSH,0,0,6,7,77,0,0,0,1,0,0,0,0,0
51,1,485,1,18,Rajasthan Royals,Jos Buttler,Umesh Yadav,,9,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,8.1,2,1,0,197964,-170.67,85.77,4,0,,38,STRAIGHT BALL,15,LOFTED COVER DRIVE,0,0,1,8,81,0,1,0,1,0,0,0,0,0
52,2,485,1,18,Rajasthan Royals,Jos Buttler,Umesh Yadav,,9,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.2,2,1,0,197965,56.79,42.03,0,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,2,8,81,0,0,0,1,0,0,0,0,0
53,3,485,1,18,Rajasthan Royals,Jos Buttler,Umesh Yadav,,9,3,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,8.3,2,1,0,197966,29.16,205.94,6,0,,39,ANGLED IN,13,LOFTED STRAIGHT,0,0,3,8,87,0,0,0,1,0,0,0,0,0
54,4,485,1,18,Rajasthan Royals,Jos Buttler,Umesh Yadav,,9,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,8.4,2,1,0,197967,-153.17,-20.59,2,0,,36,BOUNCER,36,CUT SHOT,1,0,4,8,89,0,0,0,1,0,0,0,0,0
55,5,485,1,18,Rajasthan Royals,Jos Buttler,Umesh Yadav,,9,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.5,2,1,0,197968,-121.86,-62.49,1,0,,38,STRAIGHT BALL,44,GLIDE,0,0,5,8,90,0,0,0,1,0,0,0,0,0
56,6,485,1,18,Rajasthan Royals,Devdutt Padikkal,Umesh Yadav,,9,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.6,2,1,0,197969,-71.67,42.03,0,0,,30,ANGLED ACROSS,97,BACKFOOT PUSH,0,0,6,8,90,0,0,0,1,0,0,0,0,0
57,1,485,1,18,Rajasthan Royals,Jos Buttler,Sunil Narine,,10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.1,2,1,0,197970,47.12,30.98,1,0,,25,OFF SPIN,49,FORWARD DEFENCE,0,0,1,9,91,0,1,0,1,0,0,0,0,0
58,2,485,1,18,Rajasthan Royals,Devdutt Padikkal,Sunil Narine,,10,2,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,9.2,2,1,0,197971,-174.35,75.18,6,0,,25,OFF SPIN,95,SLOG SWEEP,0,0,2,9,97,0,0,0,1,0,0,0,0,0
59,3,485,1,18,Rajasthan Royals,Devdutt Padikkal,Sunil Narine,,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.3,2,1,0,197972,66.46,-34.40,0,0,,33,CARROM BALL,36,CUT SHOT,0,0,3,9,97,0,0,0,1,0,0,0,0,0
60,4,485,1,18,Rajasthan Royals,Devdutt Padikkal,Sunil Narine,,10,4,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,9.4,2,1,0,197973,66.46,-34.40,0,0,,33,CARROM BALL,58,BACKFOOT PULL SHOT,0,0,4,9,97,1,1,0,1,0,0,0,0,0
61,5,485,1,18,Rajasthan Royals,Sanju Samson,Sunil Narine,,10,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.5,2,1,0,197974,-138.44,23.15,1,0,,33,CARROM BALL,52,BACKFOOT COVERDRIVE,0,0,5,9,98,1,2,0,1,0,0,0,0,0
62,6,485,1,18,Rajasthan Royals,Jos Buttler,Sunil Narine,,10,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.6,2,1,0,197975,122.63,-20.59,1,0,,33,CARROM BALL,40,FRONTFOOT FLICK,0,0,6,9,99,1,0,0,1,0,0,0,0,0
64,1,485,1,18,Rajasthan Royals,Jos Buttler,Shivam Mavi,,11,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,10.1,2,1,0,197976,-133.83,-50.06,2,0,,38,STRAIGHT BALL,59,FRONTFOOT SQUARE DRIVE,0,0,1,10,101,1,1,1,2,0,0,1,0,0
65,2,485,1,18,Rajasthan Royals,Jos Buttler,Shivam Mavi,,11,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,10.2,2,1,0,197977,-109.43,125.37,2,0,,39,ANGLED IN,84,FRONTFOOT OFF DRIVE,0,0,2,10,103,1,0,0,2,0,0,0,0,0
66,3,485,1,18,Rajasthan Royals,Jos Buttler,Shivam Mavi,,11,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.3,2,1,0,197978,-109.43,125.37,0,0,,8,OFF CUTTER,51,FRONTFOOT COVERDRIVE,0,0,3,10,103,1,0,0,2,0,0,0,0,0
67,4,485,1,18,Rajasthan Royals,Jos Buttler,Shivam Mavi,,11,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.4,2,1,0,197979,-69.37,55.84,1,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,4,10,104,1,0,0,2,0,0,0,0,0
68,5,485,1,18,Rajasthan Royals,Sanju Samson,Shivam Mavi,,11,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,10.5,2,1,0,197980,-135.67,153.45,4,0,,38,STRAIGHT BALL,84,FRONTFOOT OFF DRIVE,0,0,5,10,108,1,0,0,2,0,0,0,0,0
69,6,485,1,18,Rajasthan Royals,Sanju Samson,Shivam Mavi,,11,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,10.6,2,1,0,197981,-170.21,114.78,4,0,,38,STRAIGHT BALL,15,LOFTED COVER DRIVE,0,0,6,10,112,1,0,0,2,0,0,0,0,0
70,1,485,1,18,Rajasthan Royals,Jos Buttler,Sunil Narine,,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.1,2,1,0,197982,-170.21,114.78,0,0,,33,CARROM BALL,35,LATE CUT,0,0,1,11,112,1,1,0,2,0,0,0,0,0
71,2,485,1,18,Rajasthan Royals,Jos Buttler,Sunil Narine,,12,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.2,2,1,0,197983,88.56,-40.39,1,0,,33,CARROM BALL,40,FRONTFOOT FLICK,0,0,2,11,113,1,0,0,2,0,0,0,0,0
72,3,485,1,18,Rajasthan Royals,Sanju Samson,Sunil Narine,,12,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.3,2,1,0,197984,-59.24,36.96,0,0,,25,OFF SPIN,49,FORWARD DEFENCE,0,0,3,11,113,1,0,0,2,0,0,0,0,0
73,4,485,1,18,Rajasthan Royals,Sanju Samson,Sunil Narine,,12,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,11.4,2,1,0,197985,-137.97,42.03,2,0,,33,CARROM BALL,97,BACKFOOT PUSH,0,0,4,11,115,1,0,0,2,0,0,0,0,0
74,5,485,1,18,Rajasthan Royals,Sanju Samson,Sunil Narine,,12,5,4 (LB),4,0,0,0,0,1,4,0,0,0,1,1,0,0,,,0,11.5,2,1,1,197986,-137.97,42.03,4,0,,25,OFF SPIN,56,REVERSE SWEEP,0,0,5,11,119,1,0,0,2,0,0,0,0,0
75,6,485,1,18,Rajasthan Royals,Sanju Samson,Sunil Narine,,12,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.6,2,1,0,197987,-38.98,-55.12,1,0,,25,OFF SPIN,35,LATE CUT,0,0,6,11,120,1,0,0,2,0,0,0,0,0
76,1,485,1,18,Rajasthan Royals,Sanju Samson,Pat Cummins,,13,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.1,2,1,0,197988,-67.07,127.67,1,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,1,12,121,1,1,0,2,0,0,0,0,0
77,2,485,1,18,Rajasthan Royals,Jos Buttler,Pat Cummins,,13,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,12.2,2,1,0,197989,-146.72,73.34,2,0,,38,STRAIGHT BALL,52,BACKFOOT COVERDRIVE,0,0,2,12,123,1,0,0,2,0,0,0,0,0
78,3,485,1,18,Rajasthan Royals,Jos Buttler,Pat Cummins,,13,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,12.3,2,1,0,197990,170.97,-35.78,4,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,3,12,127,1,0,0,2,0,0,0,0,0
79,4,485,1,18,Rajasthan Royals,Jos Buttler,Pat Cummins,,13,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.4,2,1,0,197991,151.18,65.51,1,0,,8,OFF CUTTER,46,FRONTFOOT PULL SHOT,0,0,4,12,128,1,0,0,2,0,0,0,0,0
80,5,485,1,18,Rajasthan Royals,Sanju Samson,Pat Cummins,,13,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.5,2,1,0,197992,84.87,47.09,1,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,5,12,129,1,0,0,2,0,0,0,0,0
81,6,485,1,18,Rajasthan Royals,Jos Buttler,Pat Cummins,,13,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,12.6,2,1,0,197993,-139.82,-82.75,4,0,,38,STRAIGHT BALL,44,GLIDE,0,0,6,12,133,1,0,0,2,0,0,0,0,0
82,1,485,1,18,Rajasthan Royals,Sanju Samson,Varun Chakaravarthy,,14,1,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,13.1,2,1,0,197994,-71.67,213.77,6,0,,28,GOOGLY,122,STEP DOWN LOFTED OFF DRIVE,0,0,1,13,139,1,1,0,2,0,0,0,0,0
83,2,485,1,18,Rajasthan Royals,Sanju Samson,Varun Chakaravarthy,,14,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.2,2,1,0,197995,-142.58,42.95,1,0,,33,CARROM BALL,15,LOFTED COVER DRIVE,0,0,2,13,140,1,0,0,2,0,0,0,0,0
84,3,485,1,18,Rajasthan Royals,Jos Buttler,Varun Chakaravarthy,,14,3,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,,,0,13.3,2,1,0,197996,-126.92,-64.79,3,0,,33,CARROM BALL,51,FRONTFOOT COVERDRIVE,0,0,3,13,143,1,0,0,2,0,0,0,0,0
85,4,485,1,18,Rajasthan Royals,Sanju Samson,Varun Chakaravarthy,,14,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,13.4,2,1,0,197997,140.13,19.01,2,0,,33,CARROM BALL,97,BACKFOOT PUSH,0,0,4,13,145,1,0,0,2,0,0,0,0,0
86,5,485,1,18,Rajasthan Royals,Sanju Samson,Varun Chakaravarthy,,14,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,13.5,2,1,0,197998,128.62,46.63,2,0,,33,CARROM BALL,97,BACKFOOT PUSH,0,0,5,13,147,1,0,0,2,0,0,0,0,0
