,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
10,5,489,1,18,Rajasthan Royals,Jos Buttler,Shardul Thakur,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,198877,-60.62,39.27,0,0,,43,NIPBACKER,50,BACKFOOT DEFENCE,0,0,5,1,9,0,0,0,0,0,0,0,0,0
11,6,489,1,18,Rajasthan Royals,Jos Buttler,Shardul Thakur,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,198878,-8.13,59.99,0,0,,39,ANGLED IN,53,FRONTFOOT STRAIGHT DRIVE,0,0,6,1,9,0,0,0,0,0,0,0,0,0
13,1,489,1,18,Rajasthan Royals,Devdutt Padikkal,Lalit Yadav,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,198879,93.62,19.93,0,0,,23,ARM BALL,36,CUT SHOT,0,0,1,2,9,0,1,0,0,0,0,0,0,0
14,2,489,1,18,Rajasthan Royals,Devdutt Padikkal,Lalit Yadav,,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,198880,83.03,138.72,1,0,,25,OFF SPIN,6,BACKFOOT OFF DRIVE,0,0,2,2,10,0,0,0,0,0,0,0,0,0
15,3,489,1,18,Rajasthan Royals,Jos Buttler,Lalit Yadav,,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,198881,106.05,56.76,1,0,,15,FASTER ONE,97,BACKFOOT PUSH,0,0,3,2,11,0,0,0,0,0,0,0,0,0
16,4,489,1,18,Rajasthan Royals,Devdutt Padikkal,Lalit Yadav,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,198882,-61.54,43.87,0,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,4,2,11,0,0,0,0,0,0,0,0,0
17,5,489,1,18,Rajasthan Royals,Devdutt Padikkal,Lalit Yadav,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,198883,-21.95,58.60,0,0,,25,OFF SPIN,27,FORWARD PUSH,0,0,5,2,11,0,0,0,0,0,0,0,0,0
18,6,489,1,18,Rajasthan Royals,Devdutt Padikkal,Lalit Yadav,,3,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,198884,-73.97,98.66,1,0,,25,OFF SPIN,47,FRONTFOOT ON DRIVE,0,0,6,2,12,0,0,0,0,0,0,0,0,0
19,1,489,1,18,Rajasthan Royals,Devdutt Padikkal,Mustafizur Rahman,,4,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,198885,164.99,38.35,2,0,,42,OUTSWINGER,52,BACKFOOT COVERDRIVE,0,0,1,3,14,0,1,0,0,0,0,0,0,0
20,2,489,1,18,Rajasthan Royals,Devdutt Padikkal,Mustafizur Rahman,,4,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.2,1,1,0,198886,85.79,-142.14,4,0,,42,OUTSWINGER,84,FRONTFOOT OFF DRIVE,0,0,2,3,18,0,0,0,0,0,0,0,0,0
21,3,489,1,18,Rajasthan Royals,Devdutt Padikkal,Mustafizur Rahman,,4,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.3,1,1,0,198887,-56.02,-130.63,4,0,,39,ANGLED IN,54,LEG GLANCE,0,0,3,3,22,0,0,0,0,0,0,0,0,0
22,4,489,1,18,Rajasthan Royals,Devdutt Padikkal,Mustafizur Rahman,,4,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.4,1,1,0,198888,172.82,102.81,4,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,4,3,26,0,0,0,0,0,0,0,0,0
23,5,489,1,18,Rajasthan Royals,Devdutt Padikkal,Mustafizur Rahman,,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.5,1,1,0,198889,-91.47,36.50,0,0,,46,LEGCUTTER,27,FORWARD PUSH,0,0,5,3,26,0,0,0,0,0,0,0,0,0
24,6,489,1,18,Rajasthan Royals,Devdutt Padikkal,Mustafizur Rahman,,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,198890,80.73,-22.43,0,0,,46,LEGCUTTER,36,CUT SHOT,0,0,6,3,26,0,0,0,0,0,0,0,0,0
26,1,489,1,18,Rajasthan Royals,Jos Buttler,Lalit Yadav,,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.1,1,1,0,198891,-47.73,109.25,1,0,,25,OFF SPIN,84,FRONTFOOT OFF DRIVE,0,0,1,4,27,0,1,0,0,0,0,0,0,0
27,2,489,1,18,Rajasthan Royals,Devdutt Padikkal,Lalit Yadav,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.2,1,1,0,198892,69.68,47.09,0,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,2,4,27,0,0,0,0,0,0,0,0,0
28,3,489,1,18,Rajasthan Royals,Devdutt Padikkal,Lalit Yadav,,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.3,1,1,0,198893,95.00,122.60,1,0,,23,ARM BALL,6,BACKFOOT OFF DRIVE,0,0,3,4,28,0,0,0,0,0,0,0,0,0
29,4,489,1,18,Rajasthan Royals,Jos Buttler,Lalit Yadav,,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.4,1,1,0,198894,23.18,56.30,0,0,,25,OFF SPIN,6,BACKFOOT OFF DRIVE,0,0,4,4,28,0,0,0,0,0,0,0,0,0
30,5,489,1,18,Rajasthan Royals,Jos Buttler,Lalit Yadav,,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.5,1,1,0,198895,112.04,30.98,1,0,,25,OFF SPIN,37,STEP DOWN FLICK,0,0,5,4,29,0,0,0,0,0,0,0,0,0
31,6,489,1,18,Rajasthan Royals,Devdutt Padikkal,Lalit Yadav,,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.6,1,1,0,198896,-83.18,-18.29,0,0,,15,FASTER ONE,40,FRONTFOOT FLICK,0,0,6,4,29,0,0,0,0,0,0,0,0,0
32,1,489,1,18,Rajasthan Royals,Jos Buttler,Khaleel Ahmed,,6,1,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,5.1,1,1,0,198897,182.49,45.71,6,0,,30,ANGLED ACROSS,11,LOFTED ON DRIVE,0,0,1,5,35,0,1,0,0,0,0,0,0,0
33,2,489,1,18,Rajasthan Royals,Jos Buttler,Khaleel Ahmed,,6,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,5.2,1,1,0,198898,-117.72,143.32,2,0,,8,OFF CUTTER,5,LOFTED OFF DRIVE,0,0,2,5,37,0,0,0,0,0,0,0,0,0
34,3,489,1,18,Rajasthan Royals,Jos Buttler,Khaleel Ahmed,,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.3,1,1,0,198899,-75.82,49.86,0,0,,30,ANGLED ACROSS,51,FRONTFOOT COVERDRIVE,0,0,3,5,37,0,0,0,0,0,0,0,0,0
35,4,489,1,18,Rajasthan Royals,Jos Buttler,Khaleel Ahmed,,6,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,5.4,1,1,0,198900,164.99,131.81,6,0,,8,OFF CUTTER,11,LOFTED ON DRIVE,0,0,4,5,43,0,0,0,0,0,0,0,0,0
36,5,489,1,18,Rajasthan Royals,Jos Buttler,Khaleel Ahmed,,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.5,1,1,0,198901,164.99,131.81,0,0,,30,ANGLED ACROSS,36,CUT SHOT,0,0,5,5,43,0,0,0,0,0,0,0,0,0
37,6,489,1,18,Rajasthan Royals,Jos Buttler,Khaleel Ahmed,,6,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.6,1,1,0,198902,-62.46,100.96,1,0,,30,ANGLED ACROSS,27,FORWARD PUSH,0,0,6,5,44,0,0,0,0,0,0,0,0,0
39,1,489,1,18,Rajasthan Royals,Jos Buttler,Kuldeep Yadav,,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.1,1,1,0,198903,-75.36,-24.73,0,0,,34,CHINAMAN,97,BACKFOOT PUSH,0,0,1,6,44,0,1,0,0,0,0,0,0,0
40,2,489,1,18,Rajasthan Royals,Jos Buttler,Kuldeep Yadav,,7,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.2,1,1,0,198904,-79.96,11.64,1,0,,31,WRONG ONE,49,FORWARD DEFENCE,0,0,2,6,45,0,0,0,0,0,0,0,0,0
41,3,489,1,18,Rajasthan Royals,Devdutt Padikkal,Kuldeep Yadav,,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.3,1,1,0,198905,-79.96,11.64,0,0,,34,CHINAMAN,36,CUT SHOT,0,0,3,6,45,0,0,0,0,0,0,0,0,0
42,4,489,1,18,Rajasthan Royals,Devdutt Padikkal,Kuldeep Yadav,,7,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,6.4,1,1,0,198906,-183.10,45.71,4,0,,34,CHINAMAN,95,SLOG SWEEP,0,0,4,6,49,0,0,0,0,0,0,0,0,0
43,5,489,1,18,Rajasthan Royals,Devdutt Padikkal,Kuldeep Yadav,,7,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.5,1,1,0,198907,63.23,-29.34,1,0,,34,CHINAMAN,36,CUT SHOT,0,0,5,6,50,0,0,1,1,0,1,0,0,0
44,6,489,1,18,Rajasthan Royals,Jos Buttler,Kuldeep Yadav,,7,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.6,1,1,0,198908,84.41,-0.33,1,0,,34,CHINAMAN,50,BACKFOOT DEFENCE,0,0,6,6,51,0,0,0,1,0,0,0,0,0
45,1,489,1,18,Rajasthan Royals,Jos Buttler,Axar Patel,,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.1,1,1,0,198909,28.70,-47.29,0,0,,23,ARM BALL,84,FRONTFOOT OFF DRIVE,0,0,1,7,51,0,1,0,1,0,0,0,0,0
46,2,489,1,18,Rajasthan Royals,Jos Buttler,Axar Patel,,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.2,1,1,0,198910,-67.99,-19.21,0,0,,10,ORTHODOX,97,BACKFOOT PUSH,0,0,2,7,51,0,0,0,1,0,0,0,0,0
47,3,489,1,18,Rajasthan Royals,Jos Buttler,Axar Patel,,8,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.3,1,1,0,198911,-62.46,-40.39,1,0,,23,ARM BALL,56,REVERSE SWEEP,0,0,3,7,52,0,0,0,1,0,0,0,0,0
48,4,489,1,18,Rajasthan Royals,Devdutt Padikkal,Axar Patel,,8,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,7.4,1,1,0,198912,-179.87,42.49,6,0,,10,ORTHODOX,95,SLOG SWEEP,0,0,4,7,58,0,0,0,1,0,0,0,0,0
49,5,489,1,18,Rajasthan Royals,Devdutt Padikkal,Axar Patel,,8,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,7.5,1,1,0,198913,-125.54,-94.72,4,0,,10,ORTHODOX,55,SWEEP SHOT,0,0,5,7,62,0,0,0,1,0,0,0,0,0
50,6,489,1,18,Rajasthan Royals,Devdutt Padikkal,Axar Patel,,8,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.6,1,1,0,198914,-63.85,135.96,1,0,,10,ORTHODOX,101,BACKFOOT ON DRIVE,0,0,6,7,63,0,0,0,1,0,0,0,0,0
51,1,489,1,18,Rajasthan Royals,Devdutt Padikkal,Kuldeep Yadav,,9,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.1,1,1,0,198915,-9.97,133.19,1,0,,34,CHINAMAN,1,STEP DOWN STRAIGHT DRIVE,0,0,1,8,64,0,1,0,1,0,0,0,0,0
52,2,489,1,18,Rajasthan Royals,Jos Buttler,Kuldeep Yadav,,9,2,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,8.2,1,1,0,198916,64.62,204.10,6,0,,34,CHINAMAN,11,LOFTED ON DRIVE,0,0,2,8,70,0,0,0,1,0,0,0,0,0
53,3,489,1,18,Rajasthan Royals,Jos Buttler,Kuldeep Yadav,,9,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,8.3,1,1,0,198917,25.48,216.53,4,0,,31,WRONG ONE,69,STEP DOWN LOFTED STRAIGHT DRIVE,0,0,3,8,74,0,0,0,1,0,0,0,0,0
54,4,489,1,18,Rajasthan Royals,Jos Buttler,Kuldeep Yadav,,9,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.4,1,1,0,198918,132.30,-46.37,1,0,,15,FASTER ONE,55,SWEEP SHOT,0,0,4,8,75,0,0,0,1,0,0,0,0,0
55,5,489,1,18,Rajasthan Royals,Devdutt Padikkal,Kuldeep Yadav,,9,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.5,1,1,0,198919,73.36,-30.26,1,0,,34,CHINAMAN,36,CUT SHOT,0,0,5,8,76,0,0,0,1,0,0,0,0,0
56,6,489,1,18,Rajasthan Royals,Jos Buttler,Kuldeep Yadav,,9,6,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,8.6,1,1,1,198920,73.36,-30.26,1,0,,34,CHINAMAN,105,LEFT ALONE,0,0,6,8,77,0,0,0,1,0,0,0,0,0
57,7,489,1,18,Rajasthan Royals,Jos Buttler,Kuldeep Yadav,,9,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.6,1,1,0,198921,-131.07,67.81,1,0,,31,WRONG ONE,52,BACKFOOT COVERDRIVE,0,0,7,8,78,0,0,0,1,0,0,0,0,0
59,1,489,1,18,Rajasthan Royals,Jos Buttler,Shardul Thakur,,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.1,1,1,0,198922,-31.62,44.33,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,1,9,78,0,1,0,1,0,0,0,0,0
60,2,489,1,18,Rajasthan Royals,Jos Buttler,Shardul Thakur,,10,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.2,1,1,0,198923,-128.77,-33.94,1,0,,38,STRAIGHT BALL,59,FRONTFOOT SQUARE DRIVE,0,0,2,9,79,0,0,0,1,0,0,0,0,0
61,3,489,1,18,Rajasthan Royals,Devdutt Padikkal,Shardul Thakur,,10,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.3,1,1,0,198924,-142.12,-22.43,1,0,,8,OFF CUTTER,40,FRONTFOOT FLICK,0,0,3,9,80,0,0,0,1,0,0,0,0,0
62,4,489,1,18,Rajasthan Royals,Jos Buttler,Shardul Thakur,,10,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.4,1,1,0,198925,58.17,77.48,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,4,9,80,0,0,0,1,0,0,0,0,0
63,5,489,1,18,Rajasthan Royals,Jos Buttler,Shardul Thakur,,10,5,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,9.5,1,1,0,198926,141.51,147.47,6,0,,38,STRAIGHT BALL,11,LOFTED ON DRIVE,0,0,5,9,86,0,0,0,1,0,0,0,0,0
64,6,489,1,18,Rajasthan Royals,Jos Buttler,Shardul Thakur,,10,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.6,1,1,0,198927,85.79,111.55,1,0,,38,STRAIGHT BALL,47,FRONTFOOT ON DRIVE,0,0,6,9,87,0,0,0,1,0,0,0,0,0
66,1,489,1,18,Rajasthan Royals,Jos Buttler,Lalit Yadav,,11,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,10.1,1,1,0,198928,-149.03,135.96,4,0,https://scores.bcci.tv/matchcentre/commentaryFiles/IPL-2022/Delhi-Capitals-VS-Rajasthan-Royals-(22-Apr-2022)/File_1-11-198928.jpg,25,OFF SPIN,51,FRONTFOOT COVERDRIVE,0,0,1,10,91,0,1,0,1,0,0,0,0,0
67,2,489,1,18,Rajasthan Royals,Jos Buttler,Lalit Yadav,,11,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.2,1,1,0,198929,109.74,-34.86,1,0,,25,OFF SPIN,40,FRONTFOOT FLICK,0,0,2,10,92,0,0,0,1,0,0,0,0,0
68,3,489,1,18,Rajasthan Royals,Devdutt Padikkal,Lalit Yadav,,11,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,10.3,1,1,0,198930,176.04,89.45,4,0,,25,OFF SPIN,15,LOFTED COVER DRIVE,0,0,3,10,96,0,0,0,1,0,0,0,0,0
69,4,489,1,18,Rajasthan Royals,Devdutt Padikkal,Lalit Yadav,,11,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.4,1,1,0,198931,-89.17,108.33,1,0,,23,ARM BALL,97,BACKFOOT PUSH,0,0,4,10,97,0,0,0,1,0,0,0,0,0
70,5,489,1,18,Rajasthan Royals,Jos Buttler,Lalit Yadav,,11,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.5,1,1,0,198932,141.05,88.53,1,0,,25,OFF SPIN,47,FRONTFOOT ON DRIVE,0,0,5,10,98,0,0,0,1,0,0,0,0,0
71,6,489,1,18,Rajasthan Royals,Devdutt Padikkal,Lalit Yadav,,11,6,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,10.6,1,1,0,198933,-124.62,170.03,6,0,,25,OFF SPIN,11,LOFTED ON DRIVE,0,0,6,10,104,0,0,1,2,0,0,1,0,0
72,1,489,1,18,Rajasthan Royals,Jos Buttler,Mustafizur Rahman,,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.1,1,1,0,198934,-86.87,49.86,0,0,,8,OFF CUTTER,51,FRONTFOOT COVERDRIVE,0,0,1,11,104,0,1,0,2,0,0,0,0,0
73,2,489,1,18,Rajasthan Royals,Jos Buttler,Mustafizur Rahman,,12,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.2,1,1,0,198935,52.18,126.75,1,0,,30,ANGLED ACROSS,58,BACKFOOT PULL SHOT,0,0,2,11,105,0,0,0,2,0,0,0,0,0
74,3,489,1,18,Rajasthan Royals,Devdutt Padikkal,Mustafizur Rahman,,12,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.3,1,1,0,198936,42.51,-50.06,1,0,,20,BACKHAND SLOWER,44,GLIDE,0,0,3,11,106,0,0,0,2,0,0,0,0,0
75,4,489,1,18,Rajasthan Royals,Jos Buttler,Mustafizur Rahman,,12,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.4,1,1,0,198937,42.51,-50.06,0,0,,30,ANGLED ACROSS,35,LATE CUT,0,0,4,11,106,0,0,0,2,0,0,0,0,0
76,5,489,1,18,Rajasthan Royals,Jos Buttler,Mustafizur Rahman,,12,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,11.5,1,1,0,198938,-46.35,219.29,4,0,,8,OFF CUTTER,13,LOFTED STRAIGHT,0,0,5,11,110,0,0,0,2,0,0,0,0,0
77,6,489,1,18,Rajasthan Royals,Jos Buttler,Mustafizur Rahman,,12,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.6,1,1,0,198939,-46.35,219.29,0,0,,30,ANGLED ACROSS,44,GLIDE,0,0,6,11,110,0,0,0,2,0,0,0,0,0
78,1,489,1,18,Rajasthan Royals,Devdutt Padikkal,Lalit Yadav,,13,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.1,1,1,0,198940,66.00,130.43,1,0,,25,OFF SPIN,84,FRONTFOOT OFF DRIVE,0,0,1,12,111,0,1,0,2,0,0,0,0,0
79,2,489,1,18,Rajasthan Royals,Jos Buttler,Lalit Yadav,,13,2,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,12.2,1,1,0,198941,176.50,91.29,6,0,,25,OFF SPIN,58,BACKFOOT PULL SHOT,0,0,2,12,117,0,0,0,2,0,0,0,0,0
80,3,489,1,18,Rajasthan Royals,Jos Buttler,Lalit Yadav,,13,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.3,1,1,0,198942,-63.85,50.78,0,0,,25,OFF SPIN,51,FRONTFOOT COVERDRIVE,0,0,3,12,117,0,0,0,2,0,0,0,0,0
81,4,489,1,18,Rajasthan Royals,Jos Buttler,Lalit Yadav,,13,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,12.4,1,1,0,198943,177.88,32.36,4,0,,25,OFF SPIN,11,LOFTED ON DRIVE,0,0,4,12,121,0,0,0,2,0,0,0,0,0
82,5,489,1,18,Rajasthan Royals,Jos Buttler,Lalit Yadav,,13,5,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,12.5,1,1,0,198944,9.36,211.47,6,0,,25,OFF SPIN,13,LOFTED STRAIGHT,0,0,5,12,127,0,0,0,2,0,0,0,0,0
83,6,489,1,18,Rajasthan Royals,Jos Buttler,Lalit Yadav,,13,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.6,1,1,0,198945,137.36,75.18,1,0,,25,OFF SPIN,11,LOFTED ON DRIVE,0,0,6,12,128,0,0,0,2,0,0,0,0,0
84,1,489,1,18,Rajasthan Royals,Jos Buttler,Axar Patel,,14,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,13.1,1,1,0,198946,-144.42,-68.94,4,0,,10,ORTHODOX,56,REVERSE SWEEP,0,0,1,13,132,0,1,0,2,0,0,0,0,0
85,2,489,1,18,Rajasthan Royals,Jos Buttler,Axar Patel,,14,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.2,1,1,0,198947,-22.87,42.49,0,0,,10,ORTHODOX,84,FRONTFOOT OFF DRIVE,0,0,2,13,132,0,0,0,2,0,0,0,0,0
86,3,489,1,18,Rajasthan Royals,Jos Buttler,Axar Patel,,14,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.3,1,1,0,198948,-124.62,62.29,1,0,,10,ORTHODOX,27,FORWARD PUSH,0,0,3,13,133,0,0,0,2,0,0,0,0,0
87,4,489,1,18,Rajasthan Royals,Devdutt Padikkal,Axar Patel,,14,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,13.4,1,1,0,198949,130.46,-85.97,4,0,https://scores.bcci.tv/matchcentre/commentaryFiles/IPL-2022/Delhi-Capitals-VS-Rajasthan-Royals-(22-Apr-2022)/File_1-14-198949.jpg,23,ARM BALL,36,CUT SHOT,0,0,4,13,137,0,0,0,2,0,0,0,0,0
