,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
11,5,505,1,14,Delhi Capitals,David Warner,Sean Abbott,,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.5,2,1,0,202758,-75.82,-91.04,1,0,,,Knuckleball,54,LEG GLANCE,0,0,5,1,11,1,0,0,0,0,0,0,0,0
12,6,505,1,14,Delhi Capitals,Mitchell Marsh,Sean Abbott,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,2,1,0,202759,-75.82,-91.04,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,6,1,11,1,0,0,0,0,0,0,0,0
13,1,505,1,14,Delhi Capitals,David Warner,Bhuvneshwar Kumar,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,2,1,0,202760,-75.82,-91.04,0,0,,,Knuckleball,105,LEFT ALONE,0,0,1,2,11,1,1,0,0,0,0,0,0,0
14,2,505,1,14,Delhi Capitals,David Warner,Bhuvneshwar Kumar,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.2,2,1,0,202761,-75.82,-91.04,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,2,2,11,1,0,0,0,0,0,0,0,0
15,3,505,1,14,Delhi Capitals,David Warner,Bhuvneshwar Kumar,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,2,1,0,202762,-75.82,-91.04,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,3,2,11,1,0,0,0,0,0,0,0,0
16,4,505,1,14,Delhi Capitals,David Warner,Bhuvneshwar Kumar,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,2,1,0,202763,-75.82,-91.04,0,0,,,Knuckleball,105,LEFT ALONE,0,0,4,2,11,1,0,0,0,0,0,0,0,0
17,5,505,1,14,Delhi Capitals,David Warner,Bhuvneshwar Kumar,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,2,1,0,202764,-28.39,118.92,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,5,2,11,1,0,0,0,0,0,0,0,0
18,6,505,1,14,Delhi Capitals,David Warner,Bhuvneshwar Kumar,,3,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.6,2,1,0,202765,113.88,-21.05,1,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,6,2,12,1,0,0,0,0,0,0,0,0
19,1,505,1,14,Delhi Capitals,David Warner,Umran Malik,,4,1,5 (WD),5,0,0,0,0,0,5,1,0,0,0,1,0,0,,,0,3.1,2,1,1,202766,113.88,-21.05,5,0,,,Knuckleball,54,LEG GLANCE,0,0,1,3,17,1,1,0,0,0,0,0,0,0
20,2,505,1,14,Delhi Capitals,David Warner,Umran Malik,,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.1,2,1,0,202767,-127.38,-12.30,1,0,,,Knuckleball,46,FRONTFOOT PULL SHOT,0,0,2,3,18,1,0,0,0,0,0,0,0,0
21,3,505,1,14,Delhi Capitals,Mitchell Marsh,Umran Malik,,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.2,2,1,0,202768,-100.22,76.10,1,0,,,Knuckleball,46,FRONTFOOT PULL SHOT,0,0,3,3,19,1,0,0,0,0,0,0,0,0
22,4,505,1,14,Delhi Capitals,David Warner,Umran Malik,,4,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.3,2,1,0,202769,-178.03,-19.67,4,0,,,Knuckleball,46,FRONTFOOT PULL SHOT,0,0,4,3,23,1,0,0,0,0,0,0,0,0
23,5,505,1,14,Delhi Capitals,David Warner,Umran Malik,,4,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.4,2,1,0,202770,144.73,142.40,4,0,,,Knuckleball,52,BACKFOOT COVERDRIVE,0,0,5,3,27,1,0,0,0,0,0,0,0,0
24,6,505,1,14,Delhi Capitals,David Warner,Umran Malik,,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.5,2,1,0,202771,-27.01,21.77,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,6,3,27,1,0,0,0,0,0,0,0,0
25,7,505,1,14,Delhi Capitals,David Warner,Umran Malik,,4,6,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,3.6,2,1,0,202772,-150.87,-82.75,6,0,,,Knuckleball,46,FRONTFOOT PULL SHOT,0,0,7,3,33,1,0,0,0,0,0,0,0,0
26,1,505,1,14,Delhi Capitals,Mitchell Marsh,Sean Abbott,,5,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.1,2,1,0,202773,-146.72,147.47,4,0,,,Knuckleball,52,BACKFOOT COVERDRIVE,0,0,1,4,37,1,1,0,0,0,0,0,0,0
27,2,505,1,14,Delhi Capitals,Mitchell Marsh,Sean Abbott,,5,2,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught & Bowled,WICKET,1,4.2,2,1,0,202774,-146.72,147.47,0,0,https://scores.bcci.tv/matchcentre/commentaryFiles/IPL-2022/Delhi-Capitals-VS-Sunrisers-Hyderabad-(05-May-2022)/File_1-5-202774.jpg,,Knuckleball,27,FORWARD PUSH,0,0,2,4,37,2,2,0,0,0,0,0,0,0
28,3,505,1,14,Delhi Capitals,Rishabh Pant,Sean Abbott,,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.3,2,1,0,202775,59.09,64.13,1,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,3,4,38,2,3,0,0,0,0,0,0,0
29,4,505,1,14,Delhi Capitals,David Warner,Sean Abbott,,5,4,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,4.4,2,1,1,202776,59.09,64.13,1,0,,,Knuckleball,54,LEG GLANCE,0,0,4,4,39,2,0,0,0,0,0,0,0,0
30,5,505,1,14,Delhi Capitals,David Warner,Sean Abbott,,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.4,2,1,0,202777,-55.10,56.30,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,5,4,39,2,0,0,0,0,0,0,0,0
31,6,505,1,14,Delhi Capitals,David Warner,Sean Abbott,,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.5,2,1,0,202778,-48.65,29.60,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,6,4,39,2,0,0,0,0,0,0,0,0
32,7,505,1,14,Delhi Capitals,David Warner,Sean Abbott,,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.6,2,1,0,202779,-48.65,29.60,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,7,4,39,2,0,0,0,0,0,0,0,0
33,1,505,1,14,Delhi Capitals,Rishabh Pant,Kartik Tyagi,,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.1,2,1,0,202780,-48.65,29.60,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,1,5,39,2,1,0,0,0,0,0,0,0
34,2,505,1,14,Delhi Capitals,Rishabh Pant,Kartik Tyagi,,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.2,2,1,0,202781,-48.65,29.60,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,2,5,39,2,0,0,0,0,0,0,0,0
35,3,505,1,14,Delhi Capitals,Rishabh Pant,Kartik Tyagi,,6,3,2 (NB),2,1,1,0,0,0,1,0,1,0,0,0,0,0,,,0,5.3,2,1,1,202782,-80.88,10.72,2,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,3,5,41,2,0,0,0,0,0,0,0,0
36,4,505,1,14,Delhi Capitals,David Warner,Kartik Tyagi,,6,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,5.3,2,1,0,202783,182.49,-10.00,4,0,,,Knuckleball,96,SLICED OVER POINT,0,0,4,5,45,2,0,0,0,0,0,0,0,0
37,5,505,1,14,Delhi Capitals,David Warner,Kartik Tyagi,,6,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,5.4,2,1,0,202784,88.10,189.37,4,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,5,5,49,2,0,0,0,0,0,0,0,0
38,6,505,1,14,Delhi Capitals,David Warner,Kartik Tyagi,,6,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.5,2,1,0,202785,118.03,-36.71,1,0,,,Knuckleball,36,CUT SHOT,0,0,6,5,50,2,0,1,1,0,1,0,0,0
39,7,505,1,14,Delhi Capitals,Rishabh Pant,Kartik Tyagi,,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.6,2,1,0,202786,118.03,-36.71,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,7,5,50,2,0,0,1,0,0,0,0,0
40,1,505,1,14,Delhi Capitals,David Warner,Shreyas Gopal,,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.1,2,1,0,202787,-18.72,8.42,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,1,6,50,2,1,0,1,0,0,0,0,0
41,2,505,1,14,Delhi Capitals,David Warner,Shreyas Gopal,,7,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.2,2,1,0,202788,-86.41,42.95,1,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,2,6,51,2,0,0,1,0,0,0,0,0
42,3,505,1,14,Delhi Capitals,Rishabh Pant,Shreyas Gopal,,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.3,2,1,0,202789,-77.66,-63.87,0,0,,,Knuckleball,55,SWEEP SHOT,0,0,3,6,51,2,0,0,1,0,0,0,0,0
43,4,505,1,14,Delhi Capitals,Rishabh Pant,Shreyas Gopal,,7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.4,2,1,0,202790,84.41,-2.17,0,0,,,Knuckleball,35,LATE CUT,0,0,4,6,51,2,0,0,1,0,0,0,0,0
44,5,505,1,14,Delhi Capitals,Rishabh Pant,Shreyas Gopal,,7,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.5,2,1,0,202791,61.39,57.22,0,0,,,Knuckleball,52,BACKFOOT COVERDRIVE,0,0,5,6,51,2,0,0,1,0,0,0,0,0
45,6,505,1,14,Delhi Capitals,Rishabh Pant,Shreyas Gopal,,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.6,2,1,0,202792,61.39,57.22,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,6,6,51,2,0,0,1,0,0,0,0,0
46,1,505,1,14,Delhi Capitals,David Warner,Aiden Markram,,8,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.1,2,1,0,202793,-39.90,172.79,1,0,,,Knuckleball,11,LOFTED ON DRIVE,0,0,1,7,52,2,1,0,1,0,0,0,0,0
47,2,505,1,14,Delhi Capitals,Rishabh Pant,Aiden Markram,,8,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.2,2,1,0,202794,-95.62,93.60,1,0,,,Knuckleball,74,STEP DOWN ON DRIVE,0,0,2,7,53,2,0,0,1,0,0,0,0,0
48,3,505,1,14,Delhi Capitals,David Warner,Aiden Markram,,8,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.3,2,1,0,202795,-110.81,106.03,1,0,,,Knuckleball,58,BACKFOOT PULL SHOT,0,0,3,7,54,2,0,0,1,0,0,0,0,0
49,4,505,1,14,Delhi Capitals,Rishabh Pant,Aiden Markram,,8,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.4,2,1,0,202796,-65.69,147.01,1,0,,,Knuckleball,94,STEP DOWN LOFTED ON DRIVE,0,0,4,7,55,2,0,0,1,0,0,0,0,0
50,5,505,1,14,Delhi Capitals,David Warner,Aiden Markram,,8,5,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,7.5,2,1,0,202797,-66.15,198.58,6,0,,,Knuckleball,11,LOFTED ON DRIVE,0,0,5,7,61,2,0,0,1,0,0,0,0,0
51,6,505,1,14,Delhi Capitals,David Warner,Aiden Markram,,8,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.6,2,1,0,202798,-93.77,102.81,1,0,,,Knuckleball,47,FRONTFOOT ON DRIVE,0,0,6,7,62,2,0,0,1,0,0,0,0,0
52,1,505,1,14,Delhi Capitals,David Warner,Shreyas Gopal,,9,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.1,2,1,0,202799,-86.87,85.31,1,0,,,Knuckleball,47,FRONTFOOT ON DRIVE,0,0,1,8,63,2,1,0,1,0,0,0,0,0
53,2,505,1,14,Delhi Capitals,Rishabh Pant,Shreyas Gopal,,9,2,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,8.2,2,1,0,202800,-153.17,-69.40,6,0,,,Knuckleball,95,SLOG SWEEP,0,0,2,8,69,2,0,0,1,0,0,0,0,0
54,3,505,1,14,Delhi Capitals,Rishabh Pant,Shreyas Gopal,,9,3,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,8.3,2,1,0,202801,-24.25,213.77,6,0,https://scores.bcci.tv/matchcentre/commentaryFiles/IPL-2022/Delhi-Capitals-VS-Sunrisers-Hyderabad-(05-May-2022)/File_1-9-202801.jpg,,Knuckleball,1,STEP DOWN STRAIGHT DRIVE,0,0,3,8,75,2,0,0,1,0,0,0,0,0
55,4,505,1,14,Delhi Capitals,Rishabh Pant,Shreyas Gopal,,9,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,8.4,2,1,0,202802,134.14,157.60,6,0,,,Knuckleball,122,STEP DOWN LOFTED OFF DRIVE,0,0,4,8,81,2,0,0,1,0,0,0,0,0
56,5,505,1,14,Delhi Capitals,Rishabh Pant,Shreyas Gopal,,9,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,8.5,2,1,0,202803,164.07,-64.79,4,0,,,Knuckleball,36,CUT SHOT,0,0,5,8,85,2,0,0,1,0,0,0,0,0
57,6,505,1,14,Delhi Capitals,Rishabh Pant,Shreyas Gopal,,9,6,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,8.6,2,1,0,202804,164.07,-64.79,0,0,https://scores.bcci.tv/matchcentre/commentaryFiles/IPL-2022/Delhi-Capitals-VS-Sunrisers-Hyderabad-(05-May-2022)/File_1-9-202804.jpg,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,6,8,85,3,1,0,1,0,0,0,0,0
58,1,505,1,14,Delhi Capitals,David Warner,Kartik Tyagi,,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.1,2,1,0,202805,164.07,-64.79,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,1,9,85,3,2,0,1,0,0,0,0,0
59,2,505,1,14,Delhi Capitals,David Warner,Kartik Tyagi,,10,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.2,2,1,0,202806,-78.12,44.33,0,0,,,Knuckleball,46,FRONTFOOT PULL SHOT,0,0,2,9,85,3,0,0,1,0,0,0,0,0
60,3,505,1,14,Delhi Capitals,David Warner,Kartik Tyagi,,10,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,9.3,2,1,0,202807,-154.09,112.47,4,0,,,Knuckleball,46,FRONTFOOT PULL SHOT,0,0,3,9,89,3,0,0,1,0,0,0,0,0
61,4,505,1,14,Delhi Capitals,David Warner,Kartik Tyagi,,10,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.4,2,1,0,202808,-121.86,-34.86,1,0,,,Knuckleball,54,LEG GLANCE,0,0,4,9,90,3,0,0,1,0,0,0,0,0
62,5,505,1,14,Delhi Capitals,Rovman Powell,Kartik Tyagi,,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.5,2,1,0,202809,-121.86,-34.86,0,0,,,Knuckleball,105,LEFT ALONE,0,0,5,9,90,3,0,0,1,0,0,0,0,0
63,6,505,1,14,Delhi Capitals,Rovman Powell,Kartik Tyagi,,10,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.6,2,1,0,202810,-50.49,-100.71,1,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,6,9,91,3,0,0,1,0,0,0,0,0
64,1,505,1,14,Delhi Capitals,Rovman Powell,Shreyas Gopal,,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.1,2,1,0,202811,-50.49,-100.71,0,0,,,Knuckleball,18,SLOG SHOT,0,0,1,10,91,3,1,0,1,0,0,0,0,0
65,2,505,1,14,Delhi Capitals,Rovman Powell,Shreyas Gopal,,11,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.2,2,1,0,202812,-79.04,11.64,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,2,10,92,3,0,0,1,0,0,0,0,0
66,3,505,1,14,Delhi Capitals,David Warner,Shreyas Gopal,,11,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.3,2,1,0,202813,-74.90,88.07,1,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,3,10,93,3,0,0,1,0,0,0,0,0
67,4,505,1,14,Delhi Capitals,Rovman Powell,Shreyas Gopal,,11,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.4,2,1,0,202814,76.59,130.89,1,0,,,Knuckleball,101,BACKFOOT ON DRIVE,0,0,4,10,94,3,0,0,1,0,0,0,0,0
68,5,505,1,14,Delhi Capitals,David Warner,Shreyas Gopal,,11,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.5,2,1,0,202815,-109.43,114.78,1,0,,,Knuckleball,47,FRONTFOOT ON DRIVE,0,0,5,10,95,3,0,0,1,0,0,0,0,0
69,6,505,1,14,Delhi Capitals,Rovman Powell,Shreyas Gopal,,11,6,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,10.6,2,1,0,202816,-139.82,157.60,6,0,,,Knuckleball,5,LOFTED OFF DRIVE,0,0,6,10,101,3,0,1,2,0,0,1,0,0
70,1,505,1,14,Delhi Capitals,David Warner,Umran Malik,,12,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,11.1,2,1,0,202817,-157.77,118.46,4,0,https://scores.bcci.tv/matchcentre/commentaryFiles/IPL-2022/Delhi-Capitals-VS-Sunrisers-Hyderabad-(05-May-2022)/File_1-12-202817.jpg,,Knuckleball,58,BACKFOOT PULL SHOT,0,0,1,11,105,3,1,0,2,0,0,0,0,0
71,2,505,1,14,Delhi Capitals,David Warner,Umran Malik,,12,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.2,2,1,0,202818,35.61,68.27,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,2,11,105,3,0,0,2,0,0,0,0,0
72,3,505,1,14,Delhi Capitals,David Warner,Umran Malik,,12,3,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,11.3,2,1,1,202819,35.61,68.27,1,0,,,Knuckleball,105,LEFT ALONE,0,0,3,11,106,3,0,0,2,0,0,0,0,0
73,4,505,1,14,Delhi Capitals,David Warner,Umran Malik,,12,3,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,,,0,11.3,2,1,0,202820,163.15,41.11,3,0,,,Knuckleball,52,BACKFOOT COVERDRIVE,0,0,4,11,109,3,0,0,2,0,0,0,0,0
74,5,505,1,14,Delhi Capitals,Rovman Powell,Umran Malik,,12,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.4,2,1,0,202821,-79.96,-11.38,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,5,11,109,3,0,0,2,0,0,0,0,0
75,6,505,1,14,Delhi Capitals,Rovman Powell,Umran Malik,,12,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,11.5,2,1,0,202822,159.00,13.48,2,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,6,11,111,3,0,0,2,0,0,0,0,0
76,7,505,1,14,Delhi Capitals,Rovman Powell,Umran Malik,,12,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.6,2,1,0,202823,134.60,-25.19,1,0,,,Knuckleball,46,FRONTFOOT PULL SHOT,0,0,7,11,112,3,0,0,2,0,0,0,0,0
77,1,505,1,14,Delhi Capitals,Rovman Powell,Kartik Tyagi,,13,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.1,2,1,0,202824,-59.70,-93.80,1,0,,,Knuckleball,44,GLIDE,0,0,1,12,113,3,1,0,2,0,0,0,0,0
78,2,505,1,14,Delhi Capitals,David Warner,Kartik Tyagi,,13,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.2,2,1,0,202825,-59.70,-93.80,0,0,,36,BOUNCER,105,LEFT ALONE,1,0,2,12,113,3,0,0,2,0,0,0,0,0
79,3,505,1,14,Delhi Capitals,David Warner,Kartik Tyagi,,13,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,12.3,2,1,0,202826,-61.08,-118.66,2,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,3,12,115,3,0,0,2,0,0,0,0,0
80,4,505,1,14,Delhi Capitals,David Warner,Kartik Tyagi,,13,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.4,2,1,0,202827,131.84,-30.72,1,0,,,Knuckleball,59,FRONTFOOT SQUARE DRIVE,0,0,4,12,116,3,0,0,2,0,0,0,0,0
81,5,505,1,14,Delhi Capitals,Rovman Powell,Kartik Tyagi,,13,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.5,2,1,0,202828,100.99,129.51,1,0,,,Knuckleball,46,FRONTFOOT PULL SHOT,0,0,5,12,117,3,0,0,2,0,0,0,0,0
82,6,505,1,14,Delhi Capitals,David Warner,Kartik Tyagi,,13,6,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,12.6,2,1,0,202829,-75.82,-143.06,6,0,,,Knuckleball,95,SLOG SWEEP,0,0,6,12,123,3,0,0,2,0,0,0,0,0
83,1,505,1,14,Delhi Capitals,Rovman Powell,Sean Abbott,,14,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.1,2,1,0,202830,34.69,-117.74,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,1,13,124,3,1,0,2,0,0,0,0,0
84,2,505,1,14,Delhi Capitals,David Warner,Sean Abbott,,14,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,13.2,2,1,0,202831,13.05,191.67,2,0,,,Knuckleball,19,BACKFOOT STRAIGHT DRIVE,0,0,2,13,126,3,0,0,2,0,0,0,0,0
