,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
13,8,458,1,19,Royal Challengers Bangalore,Anuj Rawat,Arshdeep Singh,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,2,1,0,191336,77.97,-27.96,0,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,8,1,12,0,0,0,0,0,0,0,0,0
14,1,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Sandeep Sharma,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,2,1,0,191337,-60.62,34.20,0,0,,41,INSWINGER,50,BACKFOOT DEFENCE,0,0,1,2,12,0,1,0,0,0,0,0,0,0
15,2,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Sandeep Sharma,,3,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.2,2,1,0,191338,180.18,39.73,4,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,2,2,16,0,0,0,0,0,0,0,0,0
16,3,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Sandeep Sharma,,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.3,2,1,0,191339,130.46,47.55,1,0,,41,INSWINGER,27,FORWARD PUSH,0,0,3,2,17,0,0,0,0,0,0,0,0,0
17,4,458,1,19,Royal Challengers Bangalore,Anuj Rawat,Sandeep Sharma,,3,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,2.4,2,1,0,191340,-137.97,153.45,6,0,,42,OUTSWINGER,94,STEP DOWN LOFTED ON DRIVE,0,0,4,2,23,0,0,0,0,0,0,0,0,0
18,5,458,1,19,Royal Challengers Bangalore,Anuj Rawat,Sandeep Sharma,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,2,1,0,191341,69.68,13.94,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,5,2,23,0,0,0,0,0,0,0,0,0
19,6,458,1,19,Royal Challengers Bangalore,Anuj Rawat,Sandeep Sharma,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.6,2,1,0,191342,-51.41,89.45,0,0,,42,OUTSWINGER,47,FRONTFOOT ON DRIVE,0,0,6,2,23,0,0,0,0,0,0,0,0,0
20,1,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Odean Smith,,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.1,2,1,0,191343,54.03,94.98,1,0,,39,ANGLED IN,47,FRONTFOOT ON DRIVE,0,0,1,3,24,0,1,0,0,0,0,0,0,0
21,2,458,1,19,Royal Challengers Bangalore,Anuj Rawat,Odean Smith,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,2,1,0,191344,86.72,-16.45,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,2,3,24,0,0,0,0,0,0,0,0,0
22,3,458,1,19,Royal Challengers Bangalore,Anuj Rawat,Odean Smith,,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.3,2,1,0,191345,-76.28,48.01,1,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,3,3,25,0,0,0,0,0,0,0,0,0
23,4,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Odean Smith,,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.4,2,1,0,191346,74.74,34.66,0,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,4,3,25,0,0,0,0,0,0,0,0,0
24,5,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Odean Smith,,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.5,2,1,0,191347,-62.92,83.93,0,0,,38,STRAIGHT BALL,84,FRONTFOOT OFF DRIVE,0,0,5,3,25,0,0,0,0,0,0,0,0,0
25,6,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Odean Smith,,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.6,2,1,0,191348,-62.00,104.19,0,0,,39,ANGLED IN,84,FRONTFOOT OFF DRIVE,0,0,6,3,25,0,0,0,0,0,0,0,0,0
26,1,458,1,19,Royal Challengers Bangalore,Anuj Rawat,Arshdeep Singh,,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.1,2,1,0,191349,136.44,45.25,1,0,,,Knuckleball,52,BACKFOOT COVERDRIVE,0,0,1,4,26,0,1,0,0,0,0,0,0,0
27,2,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Arshdeep Singh,,5,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,4.2,2,1,1,191350,136.44,45.25,1,0,,30,ANGLED ACROSS,24,REVERSE SCOOP,0,0,2,4,27,0,0,0,0,0,0,0,0,0
28,3,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Arshdeep Singh,,5,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,4.2,2,1,0,191351,158.08,59.99,2,0,,30,ANGLED ACROSS,46,FRONTFOOT PULL SHOT,0,0,3,4,29,0,0,0,0,0,0,0,0,0
29,4,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Arshdeep Singh,,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.3,2,1,0,191352,-72.13,88.53,1,0,,30,ANGLED ACROSS,84,FRONTFOOT OFF DRIVE,0,0,4,4,30,0,0,0,0,0,0,0,0,0
30,5,458,1,19,Royal Challengers Bangalore,Anuj Rawat,Arshdeep Singh,,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.4,2,1,0,191353,43.44,36.04,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,5,4,30,0,0,0,0,0,0,0,0,0
31,6,458,1,19,Royal Challengers Bangalore,Anuj Rawat,Arshdeep Singh,,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.5,2,1,0,191354,-75.36,33.74,0,0,,39,ANGLED IN,47,FRONTFOOT ON DRIVE,0,0,6,4,30,0,0,0,0,0,0,0,0,0
32,7,458,1,19,Royal Challengers Bangalore,Anuj Rawat,Arshdeep Singh,,5,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.6,2,1,0,191355,-15.50,124.91,1,0,,39,ANGLED IN,53,FRONTFOOT STRAIGHT DRIVE,0,0,7,4,31,0,0,0,0,0,0,0,0,0
33,1,458,1,19,Royal Challengers Bangalore,Anuj Rawat,Odean Smith,,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.1,2,1,0,191356,-15.50,124.91,0,0,,42,OUTSWINGER,36,CUT SHOT,0,0,1,5,31,0,1,0,0,0,0,0,0,0
34,2,458,1,19,Royal Challengers Bangalore,Anuj Rawat,Odean Smith,,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.2,2,1,0,191357,78.89,88.99,0,0,,39,ANGLED IN,84,FRONTFOOT OFF DRIVE,0,0,2,5,31,0,0,0,0,0,0,0,0,0
35,3,458,1,19,Royal Challengers Bangalore,Anuj Rawat,Odean Smith,,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.3,2,1,0,191358,77.05,54.00,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,3,5,31,0,0,0,0,0,0,0,0,0
36,4,458,1,19,Royal Challengers Bangalore,Anuj Rawat,Odean Smith,,6,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,5.4,2,1,0,191359,158.54,48.47,2,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,4,5,33,0,0,0,0,0,0,0,0,0
37,5,458,1,19,Royal Challengers Bangalore,Anuj Rawat,Odean Smith,,6,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,5.5,2,1,0,191360,-171.13,64.59,4,0,,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,5,5,37,0,0,0,0,0,0,0,0,0
38,6,458,1,19,Royal Challengers Bangalore,Anuj Rawat,Odean Smith,,6,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,5.6,2,1,0,191361,176.96,96.36,4,0,,38,STRAIGHT BALL,114,STEP DOWN LOFTED COVER DRIVE,0,0,6,5,41,0,0,0,0,0,0,0,0,0
39,1,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Rahul Chahar,,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.1,2,1,0,191362,176.96,96.36,0,0,,24,LEG SPIN,49,FORWARD DEFENCE,0,0,1,6,41,0,1,0,0,0,0,0,0,0
40,2,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Rahul Chahar,,7,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,6.2,2,1,0,191363,-36.68,157.14,2,0,,24,LEG SPIN,5,LOFTED OFF DRIVE,0,0,2,6,43,0,0,0,0,0,0,0,0,0
41,3,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Rahul Chahar,,7,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.3,2,1,0,191364,-94.23,128.59,1,0,,24,LEG SPIN,84,FRONTFOOT OFF DRIVE,0,0,3,6,44,0,0,0,0,0,0,0,0,0
42,4,458,1,19,Royal Challengers Bangalore,Anuj Rawat,Rahul Chahar,,7,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,6.4,2,1,0,191365,-144.42,48.94,2,0,,24,LEG SPIN,95,SLOG SWEEP,0,0,4,6,46,0,0,0,0,0,0,0,0,0
43,5,458,1,19,Royal Challengers Bangalore,Anuj Rawat,Rahul Chahar,,7,5,4 (BY),4,0,0,0,0,1,4,0,0,1,0,1,0,0,,,0,6.5,2,1,1,191366,-144.42,48.94,4,0,,24,LEG SPIN,56,REVERSE SWEEP,0,0,5,6,50,0,0,1,1,0,1,0,0,0
44,6,458,1,19,Royal Challengers Bangalore,Anuj Rawat,Rahul Chahar,,7,6,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,6.6,2,1,0,191367,-144.42,48.94,0,0,,24,LEG SPIN,11,LOFTED ON DRIVE,0,0,6,6,50,1,1,0,1,0,0,0,0,0
45,1,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Harpreet Brar,,8,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.1,2,1,0,191368,-61.54,123.53,1,0,,10,ORTHODOX,84,FRONTFOOT OFF DRIVE,0,0,1,7,51,1,2,0,1,0,0,0,0,0
46,2,458,1,19,Royal Challengers Bangalore,Virat Kohli,Harpreet Brar,,8,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.2,2,1,0,191369,-78.58,134.58,1,0,,10,ORTHODOX,84,FRONTFOOT OFF DRIVE,0,0,2,7,52,1,0,0,1,0,0,0,0,0
47,3,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Harpreet Brar,,8,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.3,2,1,0,191370,133.22,68.73,1,0,,10,ORTHODOX,101,BACKFOOT ON DRIVE,0,0,3,7,53,1,0,0,1,0,0,0,0,0
48,4,458,1,19,Royal Challengers Bangalore,Virat Kohli,Harpreet Brar,,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.4,2,1,0,191371,78.43,59.99,0,0,,10,ORTHODOX,47,FRONTFOOT ON DRIVE,0,0,4,7,53,1,0,0,1,0,0,0,0,0
49,5,458,1,19,Royal Challengers Bangalore,Virat Kohli,Harpreet Brar,,8,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.5,2,1,0,191372,-71.67,131.35,1,0,,10,ORTHODOX,84,FRONTFOOT OFF DRIVE,0,0,5,7,54,1,0,0,1,0,0,0,0,0
50,6,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Harpreet Brar,,8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.6,2,1,0,191373,-14.58,66.89,0,0,,10,ORTHODOX,27,FORWARD PUSH,0,0,6,7,54,1,0,0,1,0,0,0,0,0
52,1,458,1,19,Royal Challengers Bangalore,Virat Kohli,Rahul Chahar,,9,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,8.1,2,1,0,191374,66.92,-96.56,1,0,,24,LEG SPIN,54,LEG GLANCE,0,0,1,8,55,1,1,0,1,0,0,0,0,0
53,2,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Rahul Chahar,,9,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,8.2,2,1,0,191375,-117.26,-41.77,2,0,,24,LEG SPIN,36,CUT SHOT,0,0,2,8,57,1,0,0,1,0,0,0,0,0
54,3,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Rahul Chahar,,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.3,2,1,0,191376,-117.26,-41.77,0,0,,24,LEG SPIN,11,LOFTED ON DRIVE,0,0,3,8,57,1,0,0,1,0,0,0,0,0
55,4,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Rahul Chahar,,9,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.4,2,1,0,191377,-71.67,44.33,0,0,,24,LEG SPIN,97,BACKFOOT PUSH,0,0,4,8,57,1,0,0,1,0,0,0,0,0
56,5,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Rahul Chahar,,9,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.5,2,1,0,191378,-44.05,-49.14,0,0,,24,LEG SPIN,44,GLIDE,0,0,5,8,57,1,0,0,1,0,0,0,0,0
57,6,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Rahul Chahar,,9,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.6,2,1,0,191379,-71.67,-7.70,0,0,,24,LEG SPIN,36,CUT SHOT,0,0,6,8,57,1,0,0,1,0,0,0,0,0
58,1,458,1,19,Royal Challengers Bangalore,Virat Kohli,Harpreet Brar,,10,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,9.1,2,1,0,191380,92.24,108.33,2,0,,10,ORTHODOX,27,FORWARD PUSH,0,0,1,9,59,1,1,0,1,0,0,0,0,0
59,2,458,1,19,Royal Challengers Bangalore,Virat Kohli,Harpreet Brar,,10,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,9.2,2,1,0,191381,145.19,95.44,2,0,,10,ORTHODOX,58,BACKFOOT PULL SHOT,0,0,2,9,61,1,0,0,1,0,0,0,0,0
60,3,458,1,19,Royal Challengers Bangalore,Virat Kohli,Harpreet Brar,,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.3,2,1,0,191382,-63.85,-5.40,0,0,,23,ARM BALL,27,FORWARD PUSH,0,0,3,9,61,1,0,0,1,0,0,0,0,0
61,4,458,1,19,Royal Challengers Bangalore,Virat Kohli,Harpreet Brar,,10,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,9.4,2,1,0,191383,135.06,173.71,6,0,,23,ARM BALL,94,STEP DOWN LOFTED ON DRIVE,0,0,4,9,67,1,0,0,1,0,0,0,0,0
62,5,458,1,19,Royal Challengers Bangalore,Virat Kohli,Harpreet Brar,,10,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.5,2,1,0,191384,70.60,149.31,1,0,,10,ORTHODOX,74,STEP DOWN ON DRIVE,0,0,5,9,68,1,0,0,1,0,0,0,0,0
63,6,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Harpreet Brar,,10,6,2 (WD),2,0,0,0,0,0,2,1,0,0,0,0,0,0,,,0,9.6,2,1,1,191385,70.60,149.31,2,0,,23,ARM BALL,54,LEG GLANCE,0,0,6,9,70,1,0,0,1,0,0,0,0,0
64,7,458,1,19,Royal Challengers Bangalore,Virat Kohli,Harpreet Brar,,10,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.6,2,1,0,191386,-49.57,13.02,0,0,,23,ARM BALL,74,STEP DOWN ON DRIVE,0,0,7,9,70,1,0,0,1,0,0,0,0,0
65,1,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Rahul Chahar,,11,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.1,2,1,0,191387,94.54,124.45,1,0,,24,LEG SPIN,47,FRONTFOOT ON DRIVE,0,0,1,10,71,1,1,0,1,0,0,0,0,0
66,2,458,1,19,Royal Challengers Bangalore,Virat Kohli,Rahul Chahar,,11,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.2,2,1,0,191388,-67.07,18.09,1,0,,24,LEG SPIN,49,FORWARD DEFENCE,0,0,2,10,72,1,0,0,1,0,0,0,0,0
67,3,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Rahul Chahar,,11,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,10.3,2,1,0,191389,140.13,48.94,2,0,,24,LEG SPIN,27,FORWARD PUSH,0,0,3,10,74,1,0,0,1,0,0,0,0,0
68,4,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Rahul Chahar,,11,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.4,2,1,0,191390,-85.95,15.32,1,0,,24,LEG SPIN,27,FORWARD PUSH,0,0,4,10,75,1,0,0,1,0,0,0,0,0
69,5,458,1,19,Royal Challengers Bangalore,Virat Kohli,Rahul Chahar,,11,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.5,2,1,0,191391,84.87,-80.45,1,0,,24,LEG SPIN,54,LEG GLANCE,0,0,5,10,76,1,0,0,1,0,0,0,0,0
70,6,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Rahul Chahar,,11,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,10.6,2,1,0,191392,117.10,122.14,2,0,,24,LEG SPIN,101,BACKFOOT ON DRIVE,0,0,6,10,78,1,0,0,1,0,0,0,0,0
71,1,458,1,19,Royal Challengers Bangalore,Virat Kohli,Liam Livingstone,,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.1,2,1,0,191393,-71.21,-27.96,0,0,,24,LEG SPIN,51,FRONTFOOT COVERDRIVE,0,0,1,11,78,1,1,0,1,0,0,0,0,0
72,2,458,1,19,Royal Challengers Bangalore,Virat Kohli,Liam Livingstone,,12,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.2,2,1,0,191394,115.26,127.21,1,0,,24,LEG SPIN,47,FRONTFOOT ON DRIVE,0,0,2,11,79,1,0,0,1,0,0,0,0,0
73,3,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Liam Livingstone,,12,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,11.3,2,1,0,191395,144.73,79.78,2,0,,24,LEG SPIN,58,BACKFOOT PULL SHOT,0,0,3,11,81,1,0,0,1,0,0,0,0,0
74,4,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Liam Livingstone,,12,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,11.4,2,1,0,191396,-106.67,108.79,2,0,,24,LEG SPIN,84,FRONTFOOT OFF DRIVE,0,0,4,11,83,1,0,0,1,0,0,0,0,0
75,5,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Liam Livingstone,,12,5,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,11.5,2,1,1,191397,-106.67,108.79,1,0,,24,LEG SPIN,22,FRONTFOOT PADDLE SWEEP,0,0,5,11,84,1,0,0,1,0,0,0,0,0
76,6,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Liam Livingstone,,12,5,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,11.5,2,1,0,191398,74.28,187.99,6,0,,24,LEG SPIN,11,LOFTED ON DRIVE,0,0,6,11,90,1,0,0,1,0,0,0,0,0
77,7,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Liam Livingstone,,12,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,11.6,2,1,0,191399,-84.10,118.00,2,0,,24,LEG SPIN,84,FRONTFOOT OFF DRIVE,0,0,7,11,92,1,0,0,1,0,0,0,0,0
78,1,458,1,19,Royal Challengers Bangalore,Virat Kohli,Odean Smith,,13,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,12.1,2,1,0,191400,-129.69,155.76,4,0,,39,ANGLED IN,84,FRONTFOOT OFF DRIVE,0,0,1,12,96,1,1,0,1,0,0,0,0,0
79,2,458,1,19,Royal Challengers Bangalore,Virat Kohli,Odean Smith,,13,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,12.2,2,1,1,191401,-129.69,155.76,1,0,,39,ANGLED IN,54,LEG GLANCE,0,0,2,12,97,1,0,0,1,0,0,0,0,0
80,3,458,1,19,Royal Challengers Bangalore,Virat Kohli,Odean Smith,,13,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.2,2,1,0,191402,-46.81,-50.06,1,0,,38,STRAIGHT BALL,44,GLIDE,0,0,3,12,98,1,0,0,1,0,0,0,0,0
81,4,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Odean Smith,,13,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,12.3,2,1,0,191403,-146.26,137.80,4,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,4,12,102,1,0,1,2,0,0,1,0,0
82,5,458,1,19,Royal Challengers Bangalore,Faf Du Plessis,Odean Smith,,13,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,12.4,2,1,0,191404,92.24,-126.95,6,0,,36,BOUNCER,57,HOOK SHOT,1,0,5,12,108,1,0,0,2,0,0,0,0,0
